shot_id,shot_made_flag
1,0.40280697
8,0.53664666
17,0.5750744
20,0.64005184
33,0.40280697
34,0.44818208
35,0.66318536
36,0.56845605
37,0.75318605
38,0.38514552
45,0.555106
50,0.3681101
55,0.357555
60,0.26490736
66,0.41937697
67,0.3769329
71,0.41118413
80,0.42102906
85,0.43368852
86,0.41015363
95,0.42028362
104,0.42378187
113,0.3804167
123,0.38551483
126,0.45318556
133,0.62945145
141,0.4223456
144,0.3913066
150,0.6364629
152,0.4255999
153,0.62945145
156,0.5787462
159,0.62945145
165,0.6165312
172,0.4245907
182,0.62728244
192,0.4061874
193,0.63997775
196,0.42023954
202,0.38953337
210,0.32780337
211,0.39005932
228,0.57620996
257,0.42337507
260,0.4215421
264,0.42337507
267,0.3920012
279,0.62945145
282,0.41761878
293,0.4235953
299,0.47912413
300,0.40444738
301,0.43267706
317,0.32658768
327,0.37228012
328,0.41011128
335,0.6397795
346,0.43627313
348,0.44315207
365,0.4247881
390,0.6165312
391,0.56897146
392,0.41797742
397,0.3638769
418,0.3902327
428,0.30710092
434,0.43404108
439,0.6397795
440,0.38805637
456,0.4532004
459,0.44265097
472,0.4241188
480,0.42360726
491,0.35337332
497,0.45544845
509,0.372449
511,0.39008468
523,0.36776644
533,0.4267724
544,0.5801325
546,0.36646894
555,0.56757575
558,0.33985263
560,0.3943473
573,0.41015363
591,0.41115364
596,0.43260947
597,0.39229104
601,0.4167025
605,0.433813
617,0.42224228
628,0.3598511
634,0.41797942
646,0.4426182
649,0.41316593
651,0.6270061
654,0.56757575
656,0.6364629
657,0.45549852
669,0.37260062
670,0.62945145
693,0.4183948
694,0.42050183
699,0.4247881
711,0.39449793
718,0.42527893
722,0.42028362
723,0.39768034
725,0.44265097
734,0.40280697
735,0.63997775
737,0.4336558
746,0.35924524
747,0.39449793
766,0.3797657
767,0.39866573
771,0.40038335
773,0.43274617
774,0.4291919
783,0.43641174
784,0.38738084
789,0.3907823
792,0.37450647
804,0.33961922
809,0.39307782
812,0.37889275
813,0.3653865
817,0.46326986
820,0.40045476
825,0.38039315
826,0.3804171
829,0.3710738
855,0.36773726
859,0.5801325
862,0.35660282
870,0.39732325
876,0.42160308
880,0.3869685
886,0.62945145
889,0.44591957
891,0.6397795
897,0.6270061
902,0.34854043
903,0.45058754
908,0.33130792
909,0.40405136
920,0.32657918
922,0.41534486
924,0.41714966
932,0.35694796
934,0.3563937
937,0.33623046
941,0.41679195
943,0.41679195
950,0.40257293
952,0.4003168
954,0.64005184
963,0.36829334
975,0.40933633
979,0.43155742
981,0.44483942
983,0.2651745
985,0.7245216
989,0.6853328
995,0.42337507
998,0.5801325
1008,0.42362714
1019,0.5787462
1023,0.4168803
1026,0.39870834
1029,0.40839168
1034,0.41076982
1036,0.41779092
1038,0.3757677
1039,0.37892067
1051,0.62945145
1052,0.4117889
1066,0.41924605
1087,0.41924334
1092,0.3346788
1094,0.4247881
1098,0.42337507
1099,0.3577793
1102,0.37056744
1118,0.42875874
1131,0.43701646
1133,0.62945145
1135,0.5787462
1138,0.62945145
1139,0.5801325
1142,0.35151064
1151,0.37822258
1152,0.40806863
1155,0.45205894
1165,0.412555
1167,0.52155024
1172,0.58902764
1174,0.47974303
1180,0.62945145
1200,0.41118413
1202,0.41251704
1227,0.45413023
1228,0.6644361
1229,0.38514552
1237,0.64005184
1241,0.45154393
1256,0.41697657
1279,0.45248938
1293,0.5750744
1295,0.3930058
1319,0.6397795
1320,0.4255999
1321,0.44795263
1322,0.4426182
1334,0.27014583
1351,0.6270061
1373,0.40875447
1375,0.39801604
1380,0.6845752
1382,0.43630585
1385,0.62945145
1399,0.45173633
1403,0.63738054
1428,0.4303969
1434,0.31443906
1444,0.62945145
1448,0.35905716
1466,0.45056963
1476,0.409644
1478,0.41263244
1485,0.37587735
1491,0.57620996
1494,0.42145574
1500,0.62945145
1501,0.42028362
1503,0.4255999
1519,0.62945145
1524,0.4520331
1529,0.4303281
1533,0.6165312
1538,0.62945145
1539,0.4174791
1546,0.62945145
1555,0.3955578
1559,0.41813773
1563,0.44315207
1565,0.62728244
1574,0.39711943
1591,0.39679372
1594,0.43274617
1605,0.37240967
1611,0.4266824
1614,0.4266352
1620,0.4061874
1626,0.41050088
1630,0.4071115
1632,0.36630183
1634,0.42095646
1643,0.39508048
1651,0.42337507
1655,0.4174565
1658,0.390458
1659,0.43417108
1665,0.4199492
1675,0.437023
1680,0.5664205
1690,0.41336024
1696,0.43230945
1714,0.4305451
1721,0.3918857
1726,0.42378187
1728,0.42073873
1734,0.41115364
1735,0.41799274
1740,0.4730649
1744,0.4160168
1747,0.3445806
1752,0.41362917
1763,0.6272072
1765,0.6165312
1769,0.39907655
1785,0.42677954
1787,0.41679195
1788,0.6397795
1793,0.37240967
1800,0.4199492
1825,0.43311125
1826,0.62945145
1834,0.3433107
1843,0.3562827
1844,0.34916547
1848,0.40280697
1849,0.62945145
1860,0.64005184
1863,0.6397795
1875,0.45234978
1883,0.39435998
1890,0.38026732
1892,0.40193722
1893,0.42353496
1897,0.48200995
1905,0.40673545
1908,0.44265097
1931,0.44265097
1940,0.62945145
1943,0.41336024
1947,0.21135566
1965,0.42691603
1967,0.41939014
1968,0.41534486
1972,0.62945145
1982,0.3968103
1985,0.42942283
2005,0.4125537
2010,0.46636307
2021,0.4267724
2024,0.41520476
2036,0.41118413
2043,0.4437012
2047,0.38192058
2049,0.39801466
2055,0.39410654
2065,0.4266824
2066,0.4296141
2070,0.44303635
2077,0.62702376
2085,0.43928644
2095,0.40819743
2097,0.5801325
2108,0.62945145
2112,0.44306922
2113,0.47352442
2122,0.3198066
2139,0.42743507
2144,0.38405275
2146,0.43627313
2148,0.2863489
2149,0.64005184
2157,0.33634022
2159,0.40280697
2168,0.41692394
2176,0.56757575
2178,0.57788765
2181,0.42050183
2187,0.4301339
2188,0.42830983
2190,0.4088843
2194,0.62945145
2197,0.44265097
2214,0.33286533
2217,0.27311644
2222,0.4225477
2223,0.4027175
2226,0.3907823
2230,0.6364629
2240,0.6270061
2247,0.31105047
2250,0.45058754
2259,0.41015363
2262,0.46735638
2266,0.37677866
2305,0.39931688
2310,0.35817307
2313,0.62945145
2319,0.41916054
2320,0.44071722
2345,0.4343686
2350,0.64005184
2356,0.3860998
2360,0.4334645
2370,0.3845379
2386,0.37978518
2398,0.33416802
2414,0.5787462
2435,0.62702376
2439,0.64005184
2446,0.62945145
2458,0.40237236
2465,0.39494243
2466,0.42337507
2470,0.3921828
2495,0.56757575
2501,0.39449793
2507,0.4170479
2533,0.1787889
2537,0.39736927
2538,0.3787673
2541,0.45272908
2542,0.62945145
2544,0.44303635
2554,0.4167025
2555,0.42050183
2565,0.6291166
2575,0.5474504
2586,0.62945145
2588,0.425615
2594,0.6397795
2617,0.62728244
2618,0.42135608
2623,0.6397795
2631,0.62945145
2640,0.42102906
2642,0.6270061
2647,0.44437778
2663,0.4150153
2664,0.4358621
2676,0.4255999
2680,0.64005184
2681,0.4055756
2691,0.41910943
2693,0.4168898
2695,0.62945145
2704,0.36197248
2708,0.37604356
2709,0.6397795
2717,0.6397795
2722,0.41997233
2728,0.37753293
2732,0.5801325
2743,0.46401727
2752,0.45058754
2757,0.5787462
2761,0.62945145
2769,0.4314269
2771,0.5787462
2774,0.40749282
2776,0.4085828
2781,0.4376862
2793,0.45110473
2799,0.33259118
2803,0.41550076
2811,0.4521541
2818,0.38918793
2824,0.72670573
2828,0.62945145
2829,0.42378187
2830,0.4215421
2842,0.56757575
2847,0.6397795
2848,0.3862603
2868,0.37864107
2870,0.4004793
2885,0.31669363
2886,0.42452577
2889,0.42578325
2903,0.41409895
2904,0.5787462
2918,0.37835258
2919,0.39635321
2922,0.42337507
2923,0.44349712
2931,0.3896345
2945,0.4304176
2955,0.41443408
2957,0.64005184
2960,0.62945145
2963,0.4412726
2966,0.5787462
2972,0.44265097
2974,0.44303635
2982,0.41069266
2984,0.4094012
3016,0.6397795
3021,0.39657778
3023,0.56757575
3025,0.4255999
3029,0.39811462
3034,0.5787462
3038,0.4009686
3040,0.4322427
3051,0.43046272
3062,0.38491562
3069,0.38193527
3071,0.42190385
3076,0.62945145
3079,0.43368852
3081,0.4451451
3082,0.42337507
3084,0.4255999
3098,0.3795371
3104,0.35660282
3105,0.4123488
3114,0.62945145
3118,0.4291919
3122,0.4431193
3132,0.42214173
3138,0.47499967
3141,0.62945145
3156,0.64005184
3162,0.6390629
3167,0.35651577
3170,0.40312085
3171,0.34139672
3172,0.39311504
3176,0.62945145
3180,0.39671806
3189,0.42174748
3198,0.4134827
3206,0.45319074
3215,0.56936044
3222,0.6632346
3228,0.42736995
3229,0.39756277
3232,0.33727545
3233,0.45559132
3238,0.39764464
3256,0.63230544
3264,0.39078268
3273,0.42337507
3275,0.42761904
3285,0.6479992
3289,0.39993265
3294,0.34637403
3306,0.3792444
3311,0.5801325
3318,0.41662812
3322,0.37978518
3324,0.41021043
3334,0.3661721
3341,0.4298921
3345,0.43401802
3346,0.62945145
3352,0.44265097
3368,0.39727172
3371,0.27724138
3372,0.42166615
3375,0.4255999
3384,0.39307782
3387,0.4139773
3393,0.40705368
3406,0.41022375
3411,0.4312079
3412,0.44755885
3414,0.3892072
3417,0.6216261
3420,0.64005184
3423,0.6397795
3436,0.43641174
3438,0.64005184
3442,0.3779321
3443,0.40749282
3451,0.4340738
3461,0.4408465
3489,0.34092396
3491,0.38750064
3510,0.4387923
3515,0.38126191
3527,0.45085132
3530,0.62945145
3540,0.29934758
3582,0.33524287
3604,0.6165312
3605,0.38952443
3609,0.44306922
3624,0.32121488
3628,0.64005184
3630,0.4040313
3641,0.42198595
3642,0.4393461
3648,0.33923015
3650,0.62593603
3652,0.6397795
3660,0.409244
3664,0.4333032
3670,0.44315207
3672,0.42378187
3680,0.62702376
3682,0.5775985
3685,0.44306922
3686,0.40583366
3689,0.41692394
3705,0.4031931
3712,0.38602275
3713,0.38314468
3719,0.39976174
3721,0.37624785
3723,0.37783715
3724,0.36651525
3727,0.36085233
3733,0.38953337
3734,0.43268538
3742,0.355041
3770,0.29209408
3777,0.32318288
3778,0.32838413
3780,0.41710815
3783,0.45058754
3784,0.42312986
3788,0.40924734
3790,0.40714929
3794,0.36890078
3795,0.4291919
3796,0.40506312
3801,0.38151473
3806,0.4255999
3813,0.4291919
3814,0.44344798
3818,0.5787462
3824,0.4177324
3836,0.45417133
3853,0.45544845
3855,0.42028362
3858,0.62593603
3861,0.5787462
3866,0.44299597
3870,0.39784512
3874,0.62728244
3876,0.38251662
3878,0.42187908
3890,0.37517834
3900,0.62702376
3904,0.354827
3906,0.38563398
3907,0.3905625
3908,0.33191288
3912,0.62702376
3918,0.6397795
3923,0.62945145
3924,0.39373842
3925,0.5750744
3927,0.44265097
3955,0.5787462
3964,0.62728244
3969,0.56757575
3974,0.5787462
3976,0.6397795
3984,0.4234014
3991,0.3852922
3993,0.62945145
4009,0.42953548
4011,0.40093622
4020,0.4850068
4033,0.33552095
4041,0.40453035
4045,0.62945145
4052,0.576464
4055,0.37260062
4056,0.4028189
4057,0.40425795
4067,0.56897146
4069,0.42378187
4077,0.45600888
4094,0.35618305
4095,0.3648617
4100,0.5001867
4119,0.4051821
4130,0.4619701
4131,0.40973318
4132,0.4321266
4134,0.58308333
4137,0.5418608
4138,0.41336024
4143,0.4367794
4145,0.6255872
4148,0.42642933
4163,0.27301112
4166,0.3688653
4169,0.63738054
4170,0.38284454
4174,0.62945145
4180,0.3978533
4199,0.5801325
4201,0.40278533
4203,0.36277214
4210,0.12283813
4211,0.41423348
4213,0.62945145
4225,0.38342607
4235,0.4025754
4242,0.38953337
4245,0.3816788
4250,0.4266824
4252,0.42615613
4254,0.62945145
4263,0.6270061
4264,0.6165312
4268,0.32743627
4270,0.41545993
4282,0.62945145
4283,0.44444785
4291,0.41283065
4304,0.3892169
4306,0.4088292
4309,0.39563924
4310,0.39560172
4313,0.435293
4314,0.41887254
4315,0.40490133
4321,0.3605008
4324,0.33706114
4325,0.40817136
4328,0.39389527
4329,0.29342318
4332,0.40102366
4337,0.39997083
4342,0.4215412
4344,0.40680125
4352,0.408358
4355,0.32990825
4366,0.36041585
4371,0.46482924
4372,0.41537163
4376,0.39926177
4384,0.40376627
4387,0.373886
4389,0.38454768
4390,0.4435678
4406,0.35259703
4407,0.64005184
4409,0.6397795
4410,0.6397795
4424,0.41692394
4434,0.40394112
4452,0.5750744
4460,0.3504561
4470,0.64005184
4480,0.38223746
4496,0.64005184
4503,0.44035104
4512,0.41480336
4518,0.62945145
4519,0.3842866
4522,0.41163307
4525,0.39768115
4537,0.4001383
4546,0.4344804
4547,0.5750744
4553,0.42340472
4556,0.35279953
4558,0.4211986
4563,0.29756567
4568,0.41831738
4574,0.5801325
4578,0.41878605
4587,0.39065456
4592,0.40663797
4610,0.3862603
4615,0.62945145
4619,0.36980593
4620,0.39957184
4625,0.4284943
4635,0.4179626
4636,0.39539292
4641,0.38083255
4650,0.36882442
4653,0.62945145
4665,0.42773294
4668,0.5787462
4669,0.32137588
4670,0.44306922
4674,0.41682988
4675,0.41761878
4676,0.5750744
4679,0.42237443
4680,0.6165312
4686,0.435293
4699,0.4389755
4713,0.63997775
4718,0.402196
4721,0.41092524
4722,0.3943826
4724,0.40280697
4730,0.5511323
4731,0.45376745
4735,0.36898226
4743,0.31370208
4745,0.41585127
4746,0.4165263
4747,0.38182178
4748,0.4270046
4769,0.40698275
4771,0.371917
4774,0.45058754
4784,0.40311116
4797,0.41433614
4801,0.41101125
4804,0.24762483
4820,0.43637902
4833,0.36321408
4834,0.33378178
4851,0.4101044
4859,0.2714663
4860,0.56897146
4863,0.3697499
4873,0.3988726
4881,0.42377022
4892,0.35370934
4908,0.6397795
4911,0.39865944
4915,0.3950426
4922,0.40166524
4929,0.62945145
4936,0.28320456
4939,0.4255999
4951,0.40839168
4956,0.39870068
4961,0.4072328
4964,0.39714643
4981,0.39168197
4991,0.62945145
4992,0.4375422
4997,0.42378187
5004,0.42588943
5010,0.45291552
5012,0.41534486
5015,0.2770386
5020,0.39488137
5030,0.40576443
5051,0.64005184
5052,0.63738054
5057,0.6397795
5058,0.62945145
5060,0.40680125
5061,0.36306003
5064,0.64005184
5078,0.6112278
5080,0.5668165
5088,0.3735802
5089,0.5976405
5090,0.3880324
5103,0.59312344
5108,0.4276003
5114,0.40505123
5115,0.4247881
5124,0.46454883
5137,0.6397795
5139,0.3908563
5144,0.4051821
5149,0.6397795
5157,0.43218595
5163,0.38475695
5174,0.40746927
5176,0.64005184
5179,0.3880861
5186,0.6397795
5203,0.43260947
5204,0.6245719
5206,0.3770298
5207,0.3999304
5220,0.41115364
5221,0.62945145
5224,0.3735834
5227,0.40578726
5229,0.38530016
5232,0.6397795
5240,0.64005184
5242,0.43474174
5243,0.41015363
5245,0.48522833
5248,0.63997775
5249,0.435293
5254,0.39449793
5269,0.42440245
5272,0.4041295
5276,0.37344664
5286,0.6397795
5290,0.4328841
5308,0.56757575
5316,0.37870103
5318,0.62945145
5319,0.37970266
5320,0.44871593
5322,0.32638192
5324,0.38489655
5331,0.44306922
5336,0.6364629
5344,0.62593603
5354,0.3462799
5356,0.07933098
5358,0.4094012
5361,0.40806863
5365,0.62945145
5370,0.39864784
5376,0.29346335
5383,0.35435566
5384,0.4072328
5385,0.3933901
5393,0.6397795
5397,0.38446286
5398,0.39023316
5402,0.3912348
5407,0.44044298
5409,0.38568985
5425,0.6397795
5428,0.5787462
5430,0.42736995
5442,0.41316593
5447,0.63738054
5470,0.41496587
5485,0.33949846
5493,0.4328841
5502,0.4426182
5504,0.35599655
5517,0.4340738
5522,0.4151147
5527,0.6397795
5528,0.44265097
5536,0.40505123
5545,0.41979337
5576,0.39234525
5577,0.46401727
5592,0.47152877
5594,0.3884438
5595,0.35478857
5596,0.35171688
5599,0.43311125
5606,0.6397795
5617,0.3555056
5625,0.4026672
5626,0.4420037
5627,0.62593603
5642,0.56757575
5659,0.64005184
5664,0.64005184
5666,0.4092027
5671,0.424595
5674,0.37594578
5677,0.40651628
5681,0.34837243
5683,0.05245153
5700,0.6165312
5713,0.6397795
5715,0.63738054
5718,0.37758544
5726,0.44864854
5738,0.35423723
5741,0.39161116
5743,0.42110443
5753,0.6179727
5761,0.39582938
5789,0.43630585
5797,0.3946
5803,0.42830983
5810,0.6397795
5813,0.44901875
5817,0.3842341
5818,0.45843366
5822,0.43630585
5829,0.43508846
5846,0.62945145
5847,0.38202393
5854,0.395871
5858,0.6165312
5863,0.3653053
5869,0.44315207
5870,0.43939188
5876,0.3532392
5881,0.39739162
5901,0.401815
5922,0.34770694
5928,0.64005184
5933,0.5801325
5934,0.6397795
5946,0.4073145
5951,0.4426182
5955,0.33598918
5956,0.64005184
5965,0.3316814
5972,0.43157908
5981,0.4451451
5997,0.64005184
6005,0.41450122
6009,0.41924334
6010,0.40055627
6015,0.35487267
6039,0.44265097
6047,0.64005184
6051,0.05865866
6056,0.40806863
6061,0.37563807
6064,0.3717893
6065,0.42378187
6070,0.39766756
6085,0.62945145
6086,0.38598073
6091,0.64005184
6097,0.47103703
6099,0.63997775
6104,0.5787462
6108,0.6397795
6109,0.63997775
6124,0.44265762
6142,0.5787462
6144,0.3419792
6150,0.3597027
6154,0.6397795
6155,0.44306922
6156,0.63738054
6158,0.36274955
6159,0.5787462
6169,0.62702376
6170,0.06590186
6179,0.3890387
6184,0.41159192
6186,0.62945145
6204,0.19942664
6230,0.62945145
6231,0.42337507
6232,0.6397795
6235,0.366096
6237,0.62945145
6239,0.3742998
6263,0.6165312
6265,0.32379115
6270,0.44002536
6271,0.435293
6278,0.62728244
6279,0.6397795
6288,0.36636814
6294,0.4072328
6295,0.42096063
6302,0.4078416
6306,0.347769
6322,0.6364629
6324,0.45248938
6327,0.45425412
6331,0.6397795
6334,0.44289306
6338,0.42237443
6339,0.42805266
6362,0.38833907
6372,0.6397795
6375,0.44265097
6393,0.43267706
6394,0.64005184
6405,0.62728244
6406,0.39976174
6416,0.41549438
6421,0.63997775
6422,0.40072796
6440,0.62945145
6457,0.6165312
6460,0.41466883
6463,0.63738054
6474,0.62728244
6476,0.41634777
6477,0.36540696
6482,0.64005184
6488,0.39449793
6489,0.39161116
6494,0.38247395
6499,0.3769329
6507,0.36866257
6524,0.3684076
6527,0.3113104
6531,0.3237842
6536,0.62945145
6538,0.1754368
6542,0.38901424
6565,0.39389527
6584,0.38959745
6588,0.41336024
6597,0.39727172
6603,0.62593603
6609,0.5787462
6613,0.6397795
6622,0.3964838
6630,0.3733612
6637,0.44389984
6639,0.62945145
6640,0.25811166
6646,0.40236264
6647,0.62945145
6648,0.62945145
6669,0.394869
6680,0.3036354
6681,0.30978444
6684,0.12271685
6693,0.3361631
6694,0.35108462
6704,0.43267706
6706,0.5801325
6710,0.36751688
6713,0.4546247
6718,0.42135608
6732,0.37235728
6737,0.4448892
6739,0.35028622
6742,0.4255999
6746,0.3870456
6753,0.39076152
6771,0.4330064
6784,0.42814052
6790,0.6390629
6795,0.64005184
6807,0.4235029
6808,0.43507653
6818,0.4352603
6823,0.39577076
6830,0.62945145
6831,0.62593603
6832,0.399796
6836,0.42958072
6846,0.3652748
6850,0.3306802
6854,0.371917
6868,0.62945145
6876,0.36192966
6877,0.45058754
6881,0.2774558
6882,0.34819484
6884,0.4389755
6886,0.42378187
6901,0.39804262
6910,0.3896044
6913,0.3907823
6914,0.66820145
6918,0.5414299
6930,0.38718617
6941,0.41679195
6944,0.39194554
6945,0.4686237
6947,0.64005184
6949,0.6165312
6952,0.61296856
6963,0.3907823
6964,0.6165312
6972,0.5801325
6979,0.42659935
6981,0.35052755
6988,0.62945145
6990,0.4241188
6998,0.40505123
7004,0.39069757
7016,0.39571407
7027,0.37483612
7042,0.43939695
7056,0.39770028
7061,0.44125065
7069,0.41911155
7071,0.45544845
7088,0.4247881
7099,0.425281
7108,0.3929701
7121,0.5801325
7125,0.62945145
7136,0.44071722
7149,0.41617924
7150,0.3909222
7151,0.37496358
7167,0.41004688
7177,0.56897146
7178,0.32142472
7183,0.48160338
7186,0.36343336
7190,0.40821466
7201,0.42573097
7202,0.4064828
7207,0.39386013
7213,0.37789086
7224,0.40867043
7225,0.44265097
7233,0.38478085
7239,0.43939188
7246,0.44002536
7248,0.39980716
7261,0.62945145
7264,0.40943637
7266,0.30664513
7274,0.3132824
7279,0.49121204
7293,0.37737477
7315,0.23905805
7322,0.42736995
7326,0.62728244
7341,0.36346236
7363,0.62945145
7365,0.3933901
7371,0.4179626
7377,0.3845379
7393,0.62945145
7405,0.43627313
7410,0.5801325
7434,0.4235387
7438,0.40526664
7447,0.435293
7450,0.44002536
7452,0.3652748
7453,0.25834525
7455,0.35121164
7456,0.40802202
7457,0.62945145
7466,0.63738054
7470,0.6165312
7474,0.40505123
7487,0.4074025
7488,0.37131256
7492,0.5541786
7496,0.36202633
7501,0.43368852
7505,0.46136975
7512,0.3425445
7526,0.43247283
7536,0.435293
7538,0.63997775
7539,0.4187466
7544,0.6397795
7554,0.37899032
7564,0.44265097
7566,0.43939188
7580,0.4231691
7581,0.42362714
7584,0.40817136
7587,0.33515447
7589,0.42337507
7590,0.4305962
7594,0.38073844
7597,0.4028116
7602,0.64005184
7603,0.37896204
7605,0.44038913
7609,0.41115364
7613,0.42393
7619,0.43630585
7625,0.43999258
7626,0.6397795
7636,0.63997775
7639,0.62702376
7641,0.40848067
7643,0.6270061
7644,0.3964838
7657,0.41115364
7661,0.4356101
7666,0.387338
7673,0.44044298
7683,0.5787462
7685,0.4298921
7699,0.44349712
7704,0.4431193
7705,0.42615613
7708,0.4426182
7728,0.44265097
7733,0.41611663
7741,0.46401727
7743,0.4096425
7745,0.37359726
7754,0.42995197
7756,0.41496694
7757,0.42440245
7770,0.40393043
7773,0.62945145
7774,0.41692394
7776,0.5801325
7777,0.34532246
7778,0.34908977
7781,0.6179727
7784,0.37873018
7789,0.64005184
7794,0.3978453
7799,0.45348445
7801,0.5094179
7818,0.41993997
7823,0.40505123
7828,0.40867043
7832,0.41409895
7839,0.4096425
7851,0.3892169
7856,0.40695345
7868,0.5801325
7869,0.28493726
7872,0.32505047
7874,0.35425475
7878,0.29401383
7888,0.4519212
7913,0.3220411
7923,0.41534486
7925,0.5787462
7926,0.40962017
7938,0.35241133
7942,0.56757575
7945,0.41172212
7954,0.4314269
7963,0.41851494
7969,0.41534486
7970,0.62945145
7977,0.62945145
7981,0.3933642
7990,0.4183948
8020,0.4006704
8023,0.36843348
8025,0.37109974
8034,0.62945145
8039,0.42337507
8046,0.3955578
8051,0.4088843
8055,0.36855638
8060,0.3848601
8063,0.29136568
8073,0.64005184
8074,0.37787616
8076,0.43630585
8080,0.43254676
8088,0.39722908
8102,0.2825551
8103,0.6397795
8104,0.6397795
8105,0.38953337
8109,0.43710554
8115,0.6397795
8121,0.43274617
8126,0.43875638
8135,0.4997886
8153,0.4426182
8156,0.3587662
8160,0.43373287
8161,0.45417133
8162,0.49874976
8171,0.379745
8181,0.35197592
8183,0.38230088
8185,0.41215837
