shot_id,shot_made_flag
8191,0.62945145
8203,0.2896568
8204,0.64005184
8207,0.45675087
8208,0.42519313
8209,0.42577478
8210,0.41674796
8225,0.40425795
8226,0.34878933
8231,0.3800389
8233,0.27197185
8244,0.5649893
8250,0.35784993
8261,0.64005184
8265,0.40280697
8278,0.3780238
8279,0.37376612
8280,0.4518467
8296,0.56757575
8299,0.41496587
8300,0.4054145
8301,0.4451451
8305,0.42743507
8327,0.36009318
8334,0.422992
8349,0.3192586
8355,0.33562347
8361,0.4621875
8362,0.40124124
8364,0.37764713
8365,0.40055627
8375,0.3584518
8378,0.44265097
8380,0.41221192
8381,0.3850529
8387,0.4298921
8399,0.56897146
8402,0.64005184
8409,0.40375525
8433,0.62945145
8436,0.4221906
8442,0.3955907
8448,0.37313518
8464,0.34255078
8469,0.39487302
8474,0.3804171
8478,0.4524969
8482,0.3869682
8490,0.2795375
8510,0.4179626
8511,0.39190483
8527,0.35121354
8532,0.32043746
8533,0.34637403
8538,0.38953337
8541,0.40357274
8545,0.39783165
8553,0.4411833
8554,0.39768115
8555,0.37790057
8569,0.3218389
8586,0.4336558
8593,0.37216514
8600,0.5801325
8606,0.46381262
8607,0.31075287
8611,0.39566883
8613,0.44713983
8618,0.62945145
8630,0.3964436
8637,0.38264036
8650,0.38833907
8652,0.28613946
8661,0.6165312
8669,0.38249326
8673,0.39612824
8674,0.3954705
8678,0.62702376
8682,0.36205834
8688,0.46160716
8689,0.5721655
8695,0.34386766
8698,0.3907823
8703,0.4051021
8709,0.37819946
8716,0.41339892
8723,0.3407633
8737,0.31669363
8753,0.40617737
8773,0.62945145
8774,0.39008468
8778,0.62945145
8786,0.41662812
8794,0.62728244
8795,0.43608207
8800,0.33386222
8804,0.37772745
8808,0.41682094
8809,0.44265097
8817,0.62945145
8818,0.3933642
8825,0.38655034
8830,0.42266768
8833,0.40068126
8834,0.34923193
8836,0.44041324
8837,0.36221856
8844,0.2956169
8851,0.34643233
8861,0.62702376
8864,0.41283065
8865,0.3713905
8869,0.30643255
8873,0.6165312
8880,0.42378187
8884,0.41351545
8888,0.3879366
8889,0.3775712
8891,0.6270061
8893,0.3800389
8897,0.4141098
8905,0.41147834
8910,0.5801325
8918,0.6270061
8939,0.36828825
8940,0.41050088
8941,0.35110125
8944,0.3404517
8949,0.38952443
8950,0.3623031
8958,0.42440408
8967,0.6397795
8975,0.3201201
8979,0.40280697
8980,0.3511872
8991,0.2261544
8995,0.21706758
8996,0.35437763
8998,0.5750744
9000,0.43456462
9001,0.46425486
9002,0.3890387
9024,0.4305962
9026,0.35159436
9027,0.40725535
9034,0.42257074
9038,0.36809242
9050,0.4010358
9052,0.43298393
9054,0.4247881
9078,0.62945145
9097,0.43609026
9109,0.3132824
9112,0.4532004
9115,0.39698043
9125,0.6364629
9132,0.4224735
9136,0.41987285
9139,0.3697779
9140,0.33432758
9142,0.39739266
9143,0.42478153
9147,0.37109974
9159,0.39449793
9165,0.642909
9172,0.40806863
9177,0.38959745
9179,0.32604077
9185,0.39296108
9196,0.6165312
9201,0.42337507
9209,0.3839989
9210,0.44930544
9212,0.35561147
9214,0.37972197
9240,0.64005184
9241,0.435293
9244,0.41336024
9249,0.3022038
9250,0.40453658
9255,0.42337507
9258,0.38412097
9263,0.33326602
9266,0.36318615
9269,0.38757968
9272,0.39168197
9276,0.56897146
9290,0.4123163
9299,0.36164844
9303,0.36639458
9310,0.17808102
9311,0.37416333
9314,0.3943473
9315,0.7493184
9325,0.38371646
9328,0.38015375
9329,0.60781807
9332,0.7241522
9337,0.67355204
9353,0.48200995
9355,0.40218687
9356,0.62945145
9362,0.43630585
9364,0.6165312
9366,0.6179727
9387,0.6397795
9388,0.62945145
9396,0.64005184
9400,0.3547721
9406,0.4064539
9411,0.39632767
9416,0.4247881
9417,0.62945145
9423,0.6364629
9425,0.64005184
9426,0.42958072
9427,0.41190416
9429,0.5787462
9430,0.44315207
9434,0.44166014
9442,0.433813
9458,0.42521194
9476,0.38385263
9481,0.41118413
9483,0.43165767
9484,0.4215421
9487,0.57620996
9488,0.40991184
9490,0.35147604
9502,0.62945145
9505,0.3264125
9509,0.6165312
9515,0.43128526
9516,0.3952674
9532,0.36006233
9539,0.41950193
9542,0.56757575
9549,0.36428356
9550,0.41903123
9553,0.4419709
9554,0.3714261
9561,0.43627313
9566,0.42257074
9571,0.3902327
9577,0.40505123
9584,0.3993134
9592,0.39796472
9596,0.623641
9602,0.33190724
9603,0.33500215
9604,0.6397795
9608,0.6397795
9609,0.433813
9613,0.41863498
9623,0.3678192
9630,0.6397795
9633,0.4291919
9648,0.35283884
9665,0.6397795
9668,0.3874509
9678,0.4096425
9679,0.3818229
9693,0.62945145
9718,0.62945145
9720,0.6165312
9744,0.42102405
9745,0.34169665
9746,0.5750744
9753,0.34860855
9758,0.62702376
9759,0.40280697
9763,0.40896314
9766,0.33869466
9767,0.33974433
9777,0.37109974
9781,0.41304392
9789,0.33863583
9790,0.4088292
9799,0.4164579
9802,0.3074144
9805,0.62945145
9807,0.45248497
9812,0.42588943
9818,0.40055627
9820,0.64005184
9822,0.43663087
9824,0.62945145
9834,0.62945145
9836,0.32197723
9847,0.40100113
9864,0.6397795
9869,0.3469646
9875,0.4055756
9880,0.40749282
9889,0.62945145
9894,0.360542
9909,0.6397795
9915,0.42550662
9919,0.4431193
9920,0.5801325
9940,0.42677954
9946,0.4352603
9958,0.6397795
9959,0.3699922
9973,0.41584036
9976,0.38572398
9978,0.36631104
9982,0.39012325
9987,0.30630112
9988,0.44643456
9992,0.4199492
10000,0.05865866
10002,0.46736515
10005,0.38277188
10008,0.41431445
10009,0.409644
10011,0.39691356
10021,0.41074014
10022,0.5787462
10053,0.33737892
10074,0.37335843
10076,0.40695345
10090,0.57937527
10092,0.3547837
10099,0.4266824
10102,0.37323666
10103,0.3326762
10106,0.3366333
10108,0.62945145
10113,0.6179727
10119,0.3047586
10122,0.42591518
10125,0.39379987
10140,0.48973346
10155,0.31831363
10159,0.42257074
10164,0.49398556
10175,0.4409195
10176,0.49315673
10178,0.4559652
10186,0.64005184
10200,0.38534677
10204,0.6270061
10206,0.6165312
10211,0.41638255
10212,0.3407897
10217,0.425615
10220,0.6397795
10230,0.6397795
10234,0.41072387
10235,0.411691
10239,0.36608398
10240,0.4010358
10242,0.37873018
10245,0.34719026
10246,0.56757575
10247,0.35135508
10250,0.33032075
10254,0.6397795
10257,0.4168898
10260,0.44185108
10261,0.576464
10265,0.39069757
10273,0.3964436
10274,0.32226524
10277,0.43368852
10289,0.6165312
10290,0.33347443
10298,0.42337507
10301,0.37325943
10304,0.62945145
10305,0.42337507
10313,0.41115364
10320,0.32862687
10323,0.34345093
10328,0.41015363
10332,0.5787462
10336,0.6397795
10343,0.38775975
10348,0.6397795
10350,0.42588943
10351,0.3870456
10354,0.35487425
10372,0.41993997
10373,0.4340738
10380,0.39520058
10383,0.40774524
10396,0.56897146
10397,0.6367055
10399,0.67381185
10400,0.6388252
10401,0.40274492
10402,0.41872594
10403,0.66368324
10410,0.658253
10412,0.401815
10415,0.37205037
10424,0.40695345
10428,0.4004793
10432,0.3523594
10462,0.62945145
10477,0.32984218
10482,0.36873308
10484,0.3763082
10493,0.42579943
10495,0.42871892
10497,0.39727172
10516,0.40800512
10521,0.29141903
10522,0.3863319
10523,0.45843366
10528,0.3546025
10530,0.37489465
10532,0.413897
10533,0.37459016
10543,0.65564376
10547,0.40576443
10552,0.36437058
10558,0.36534208
10571,0.3990426
10572,0.26338023
10574,0.3196376
10583,0.65572387
10600,0.47253317
10607,0.42518702
10608,0.3907823
10614,0.2493199
10630,0.35083568
10634,0.4297288
10635,0.367765
10641,0.5801325
10643,0.41679195
10644,0.62702376
10648,0.4021357
10669,0.38017783
10675,0.39910343
10686,0.5801325
10704,0.404915
10707,0.3744378
10722,0.32899326
10736,0.62728244
10764,0.435293
10767,0.62945145
10776,0.42422122
10779,0.5337066
10781,0.38221818
10792,0.6364629
10797,0.40680125
10798,0.363315
10801,0.41099706
10802,0.3799866
10805,0.35939813
10808,0.41909268
10810,0.56897146
10816,0.33025715
10817,0.36776087
10829,0.6270061
10843,0.4900288
10858,0.6179727
10866,0.38692334
10876,0.40768865
10887,0.31889027
10891,0.29139853
10896,0.39536747
10900,0.44002536
10905,0.435293
10907,0.41919163
10917,0.28794914
10936,0.6245719
10947,0.36444345
10948,0.5787462
10951,0.403518
10955,0.31479236
10969,0.41696754
10984,0.38477573
10987,0.39822575
10990,0.33455208
10992,0.56757575
10996,0.41534486
10997,0.4255999
10999,0.40394112
11000,0.6397795
11001,0.3957487
11010,0.6397795
11016,0.64005184
11018,0.6397795
11034,0.6397795
11039,0.40973318
11041,0.40280697
11047,0.39327472
11053,0.39449793
11055,0.30251563
11056,0.41155708
11065,0.4195137
11068,0.4403559
11070,0.40612668
11071,0.40280697
11072,0.43128526
11079,0.6397795
11091,0.3714898
11094,0.4164579
11112,0.6397795
11113,0.62945145
11128,0.41779092
11153,0.39720127
11154,0.15779993
11163,0.43083423
11179,0.4336558
11181,0.4282875
11206,0.37109974
11216,0.41223824
11221,0.42194843
11223,0.44565505
11228,0.43627313
11235,0.39282146
11237,0.62728244
11244,0.28767958
11256,0.45549852
11267,0.36387095
11272,0.62728244
11281,0.42028362
11285,0.43999258
11288,0.6397795
11291,0.3950221
11293,0.40695345
11297,0.41045988
11298,0.42853975
11299,0.3946
11301,0.39678034
11309,0.46786478
11331,0.3907823
11332,0.44299597
11337,0.30608377
11343,0.64005184
11347,0.3666699
11348,0.4431193
11355,0.6270061
11368,0.40281415
11369,0.40105432
11371,0.62945145
11378,0.40144864
11384,0.4266824
11387,0.41634777
11393,0.3146301
11399,0.49398556
11412,0.43999258
11431,0.34939754
11432,0.3361912
11444,0.56897146
11450,0.62945145
11451,0.41498348
11476,0.40280697
11488,0.40047213
11495,0.56757575
11505,0.4426182
11508,0.64005184
11518,0.62945145
11522,0.24797966
11524,0.6397795
11533,0.62945145
11549,0.56757575
11551,0.64005184
11560,0.3513185
11563,0.37878218
11565,0.6270061
11567,0.39005932
11569,0.41534486
11598,0.44296312
11604,0.41050088
11611,0.4329441
11617,0.74913895
11626,0.6165312
11642,0.40695345
11643,0.37084287
11648,0.39560172
11651,0.39134106
11663,0.3496745
11666,0.64005184
11685,0.5798983
11686,0.38194042
11698,0.3075595
11708,0.42837828
11711,0.37917128
11718,0.34073982
11742,0.35694095
11761,0.44306922
11767,0.4177324
11768,0.3716182
11775,0.39866573
11779,0.6165312
11786,0.62945145
11790,0.5750744
11791,0.40837678
11796,0.06772072
11806,0.41015363
11810,0.39727026
11811,0.38941327
11814,0.5787462
11816,0.3780238
11820,0.433813
11822,0.4431193
11829,0.3921828
11832,0.40090743
11834,0.56897146
11836,0.3653053
11837,0.4519212
11844,0.435293
11847,0.4609486
11864,0.62945145
11865,0.43335003
11872,0.4247881
11873,0.6397795
11886,0.5776369
11894,0.40839168
11905,0.37248546
11906,0.25871232
11907,0.40280697
11912,0.37486696
11914,0.5719696
11918,0.41534486
11924,0.3802179
11929,0.64005184
11930,0.40197685
11936,0.40827724
11937,0.41336024
11954,0.6314222
11957,0.4426182
11964,0.44579104
11968,0.18973199
11972,0.63997775
11976,0.41997233
11979,0.32197723
11981,0.37622353
11983,0.42378187
11989,0.25105244
11991,0.37481168
11998,0.3729863
12003,0.4230097
12007,0.3984036
12011,0.402104
12014,0.38385263
12024,0.24372463
12033,0.40791124
12034,0.41097173
12041,0.34837243
12046,0.62702376
12056,0.42005268
12064,0.39281544
12069,0.36869907
12070,0.35536498
12071,0.37919176
12072,0.44265097
12078,0.336376
12091,0.435293
12092,0.63997775
12094,0.4684339
12098,0.42988768
12103,0.35646662
12115,0.62593603
12118,0.64005184
12122,0.33727545
12125,0.6397795
12133,0.41679195
12137,0.62945145
12141,0.38506448
12143,0.4052873
12144,0.6397795
12154,0.36290184
12163,0.40806863
12170,0.40576443
12193,0.35863158
12196,0.39193857
12206,0.43459526
12209,0.5787462
12214,0.38892207
12228,0.3471134
12233,0.4627025
12238,0.57788765
12242,0.37711453
12245,0.42677954
12247,0.41674796
12251,0.36376756
12287,0.4291919
12292,0.683166
12304,0.36078882
12317,0.56757575
12320,0.62945145
12323,0.5801325
12328,0.42589274
12333,0.62728244
12334,0.3864765
12335,0.33292642
12352,0.62945145
12358,0.37835258
12364,0.40260157
12376,0.37978518
12396,0.41443408
12402,0.63738054
12406,0.40140522
12408,0.31789735
12410,0.61296856
12413,0.40970474
12417,0.39948735
12424,0.4052873
12425,0.32838297
12426,0.32610852
12430,0.37992308
12432,0.5787462
12433,0.43174994
12451,0.19795321
12457,0.42588943
12465,0.62945145
12468,0.42794698
12474,0.40319863
12475,0.62945145
12486,0.64005184
12487,0.40680125
12514,0.38385263
12524,0.62945145
12526,0.354827
12530,0.4090759
12532,0.2296802
12593,0.4426182
12599,0.42378187
12600,0.3944048
12603,0.40232652
12624,0.6397795
12630,0.41692394
12638,0.42337507
12641,0.62945145
12643,0.64005184
12656,0.42029595
12666,0.44041324
12673,0.64005184
12675,0.44265097
12678,0.42728814
12692,0.06590186
12693,0.64005184
12707,0.43273056
12711,0.6165312
12716,0.4431193
12717,0.64005184
12723,0.4304176
12738,0.33762348
12742,0.34854674
12746,0.37178078
12753,0.62945145
12758,0.40576443
12760,0.3303728
12763,0.41152364
12764,0.42677954
12768,0.3842866
12776,0.39957076
12777,0.41276214
12783,0.56897146
12804,0.37351176
12824,0.36030698
12839,0.41717854
12847,0.4519212
12850,0.64005184
12867,0.62945145
12883,0.4344804
12887,0.3474384
12890,0.3260769
12903,0.42210928
12906,0.3425116
12907,0.22208028
12909,0.44389984
12912,0.3943473
12915,0.34308785
12930,0.42102906
12931,0.38649777
12934,0.3815996
12951,0.40695345
12955,0.41496587
12973,0.6397795
12988,0.3539771
12999,0.3769427
13015,0.3804138
13026,0.4426182
13036,0.34381986
13039,0.34363836
13040,0.44265097
13041,0.62945145
13043,0.62945145
13057,0.41050088
13064,0.34939343
13068,0.6397795
13069,0.4255999
13073,0.39305204
13079,0.64005184
13086,0.3433399
13089,0.4484236
13093,0.3488123
13097,0.6397795
13098,0.41679195
13105,0.358988
13107,0.4340738
13108,0.46617538
13110,0.40551883
13112,0.44303635
13114,0.38903204
13118,0.39054587
13127,0.34787723
13129,0.3785292
13142,0.62945145
13146,0.62945145
13149,0.5787462
13157,0.3896277
13158,0.42337507
13159,0.4434643
13161,0.4426182
13162,0.40861347
13166,0.39190483
13168,0.39282146
13170,0.6165312
13186,0.3896345
13191,0.42378187
13203,0.39126262
13209,0.42028362
13212,0.40449896
13213,0.36274955
13222,0.44125065
13229,0.41421986
13234,0.44265097
13257,0.6397795
13258,0.3733612
13268,0.45378363
13270,0.4232707
13291,0.44260114
13292,0.3689768
13299,0.41227823
13307,0.56897146
13309,0.30477005
13311,0.42337507
13312,0.40319863
13322,0.36144936
13324,0.6397795
13330,0.45714858
13338,0.43999258
13344,0.44044298
13348,0.28766978
13355,0.41848445
13365,0.62945145
13368,0.4435678
13370,0.42573097
13372,0.435293
13377,0.44303635
13385,0.614415
13389,0.4146353
13393,0.6397795
13395,0.45159388
13404,0.44002536
13411,0.4285447
13416,0.4167975
13434,0.40973318
13435,0.3899412
13445,0.37421155
13446,0.40272135
13451,0.62945145
13462,0.3998817
13464,0.35807192
13466,0.3880849
13471,0.38937852
13472,0.62702376
13477,0.5750744
13481,0.40526837
13484,0.42359826
13490,0.36437032
13492,0.38434827
13500,0.4225552
13508,0.41860852
13516,0.3407633
13525,0.2824591
13526,0.64005184
13530,0.4012713
13532,0.35628453
13538,0.37619036
13546,0.4267724
13548,0.39568737
13550,0.6397795
13551,0.4255999
13564,0.42517585
13566,0.62945145
13570,0.42337507
13580,0.4443553
13585,0.435293
13588,0.34424102
13592,0.6397795
13594,0.3652748
13609,0.39474347
13610,0.46465442
13613,0.3555013
13625,0.4255999
13626,0.63738054
13639,0.6397795
13645,0.6165312
13647,0.42050183
13648,0.35469344
13652,0.6397795
13654,0.62945145
13664,0.62945145
13673,0.41750646
13684,0.39577156
13690,0.36836377
13693,0.43368852
13696,0.44315207
13700,0.4223456
13701,0.33724716
13707,0.43630585
13713,0.39126933
13714,0.37531868
13716,0.42728814
13720,0.39452803
13727,0.4199492
13733,0.37892938
13738,0.38238817
13757,0.36471656
13759,0.44265097
13761,0.62945145
13767,0.44002536
13782,0.42257074
13786,0.3591841
13787,0.40973318
13792,0.435293
13795,0.43691105
13798,0.5787462
13807,0.12283813
13809,0.40535548
13811,0.34788606
13815,0.41443408
13817,0.42102906
13818,0.41757882
13822,0.40055627
13824,0.38174933
13829,0.44315207
13832,0.62603515
13840,0.5578572
13841,0.57088494
13868,0.4153436
13871,0.5775985
13880,0.39426577
13888,0.4352603
13890,0.62702376
13891,0.37450647
13895,0.3736581
13907,0.36566272
13910,0.44075
13912,0.44265097
13913,0.40280697
13923,0.43999258
13929,0.4274414
13936,0.45429882
13946,0.4195137
13950,0.56757575
13951,0.37873018
13954,0.41489252
13958,0.36188966
13969,0.38911712
13980,0.350589
13981,0.6397795
13986,0.4072328
13987,0.32780337
13989,0.4183948
13992,0.44299597
13994,0.62945145
14001,0.46401727
14002,0.41534486
14004,0.40297058
14006,0.4177324
14012,0.4426182
14021,0.36781305
14024,0.4255999
14045,0.38056886
14047,0.4263518
14057,0.4031931
14059,0.34481406
14060,0.35168657
14068,0.32677495
14070,0.38918793
14074,0.3907823
14076,0.44299597
14089,0.4211601
14115,0.42103013
14116,0.4426182
14128,0.42931864
14131,0.38971612
14134,0.64005184
14137,0.42019978
14138,0.3694221
14139,0.6397795
14152,0.42660683
14153,0.75336355
14155,0.41534486
14156,0.658253
14164,0.45422134
14165,0.7289541
14171,0.33490366
14174,0.39602312
14181,0.639522
14186,0.4431193
14192,0.4038428
14201,0.4426182
14210,0.5787462
14214,0.42044201
14231,0.4232707
14236,0.45058754
14241,0.62702376
14245,0.4072328
14249,0.41717854
14251,0.5652785
14262,0.39784512
14265,0.3377427
14267,0.36037228
14270,0.62945145
14276,0.42452577
14279,0.206858
14281,0.43875253
14289,0.44125065
14290,0.44265097
14293,0.424098
14295,0.58029425
14297,0.4521889
14298,0.6397795
14310,0.32907018
14312,0.6165312
14315,0.57788765
14318,0.41050088
14319,0.39201498
14325,0.4431193
14331,0.41187987
14334,0.3300942
14341,0.4242867
14343,0.62945145
14344,0.42236727
14346,0.40193617
14347,0.41679195
14349,0.37017918
14352,0.40839168
14358,0.3460708
14361,0.4512811
14363,0.44306922
14374,0.4163241
14376,0.63997775
14381,0.4451451
14398,0.38634855
14410,0.38941327
14412,0.5750744
14415,0.62945145
14423,0.43267706
14425,0.38749504
14436,0.41080424
14444,0.41395673
14455,0.5787462
14465,0.40453035
14469,0.62945145
14471,0.41679195
14475,0.4440192
14479,0.3646661
14480,0.40001014
14488,0.36992732
14491,0.62593603
14501,0.41919163
14520,0.4255999
14522,0.4532004
14523,0.4448167
14537,0.57176095
14538,0.44315207
14550,0.39716926
14561,0.35916072
14575,0.6397795
14586,0.40644205
14592,0.62945145
14601,0.43939188
14602,0.377087
14604,0.480848
14606,0.39494243
14627,0.40680125
14641,0.44267538
14652,0.3907823
14662,0.4170089
14665,0.38971612
14673,0.40789464
14675,0.614415
14679,0.44087315
14683,0.43188947
14686,0.37709576
14705,0.67286533
14708,0.39670807
14709,0.48279148
14710,0.33548033
14715,0.41657594
14717,0.4274414
14723,0.41813773
14725,0.43627313
14727,0.4431193
14728,0.39449793
14735,0.39039865
14746,0.3892169
14752,0.5801325
14757,0.41037893
14762,0.3791207
14763,0.33389923
14797,0.34644395
14812,0.35763782
14818,0.42214173
14825,0.4215421
14827,0.38233423
14829,0.37647146
14830,0.5801325
14837,0.39801604
14849,0.62945145
14863,0.41100562
14869,0.42276746
14882,0.42011696
14884,0.41276214
14886,0.419322
14888,0.6165312
14890,0.36766145
14904,0.34750432
14938,0.6179727
14952,0.3591884
14958,0.42851064
14963,0.42337507
14979,0.49821422
14980,0.33577484
14986,0.4192932
14988,0.57788765
15003,0.49158275
15006,0.64005184
15009,0.6397795
15015,0.33727545
15024,0.4255999
15030,0.42810798
15036,0.62593603
15038,0.3620066
15039,0.62945145
15047,0.63738054
15049,0.4328514
15056,0.5787462
15068,0.40821415
15070,0.41246173
15073,0.41697657
15081,0.41852874
15084,0.4340738
15088,0.62945145
15092,0.4352603
15095,0.36872432
15097,0.3981198
15098,0.33652288
15115,0.44303635
15120,0.62945145
15126,0.310329
15133,0.4352603
15143,0.40962017
15156,0.72294575
15164,0.43274617
15178,0.41914028
15198,0.675705
15200,0.44002536
15208,0.06610665
15214,0.44265097
15218,0.4151147
15231,0.36766106
15238,0.36178073
15239,0.35718486
15240,0.3608709
15249,0.41547322
15256,0.36380348
15260,0.41730532
15290,0.64005184
15307,0.62945145
15308,0.43401802
15321,0.43152857
15323,0.44087315
15325,0.40567
15342,0.56897146
15346,0.39652947
15349,0.42337507
15354,0.40007818
15362,0.42378187
15379,0.44265097
15383,0.43460256
15394,0.32226524
15401,0.45544845
15405,0.3879035
15407,0.38250393
15412,0.435293
15413,0.4088843
15415,0.44041023
15427,0.44075
15430,0.41336024
15436,0.40711895
15439,0.40850168
15443,0.56757575
15444,0.4304176
15445,0.64005184
15450,0.38156042
15456,0.62945145
15465,0.5801325
15466,0.46548265
15470,0.41697094
15474,0.4340738
15476,0.35466677
15482,0.44265097
15492,0.5801325
15510,0.43127033
15519,0.41844788
15523,0.24797966
15535,0.41534486
15561,0.6397795
15564,0.4345131
15566,0.41679195
15579,0.3449556
15580,0.41743743
15581,0.38129953
15587,0.4247881
15589,0.4209052
15591,0.40312555
15597,0.37390497
15620,0.45544845
15627,0.40584162
15636,0.5787462
15653,0.37913716
15662,0.6397795
15664,0.45229283
15666,0.42248136
15667,0.34090677
15674,0.41727293
15692,0.40791574
15715,0.34478518
15736,0.42677954
15744,0.4134078
15746,0.35487267
15758,0.4115818
15760,0.4376061
15766,0.4139729
15767,0.36387095
15789,0.62702376
15810,0.46102956
15818,0.42950284
