shot_id,shot_made_flag
15820,0.29331487
15830,0.39215222
15844,0.32715008
15850,0.22908463
15857,0.42378187
15863,0.6537535
15869,0.41991696
15872,0.33127937
15873,0.3079662
15884,0.4393461
15885,0.39912382
15891,0.4259879
15898,0.42337507
15900,0.37975332
15932,0.4520714
15940,0.4126697
15944,0.40596208
15945,0.37764713
15963,0.45318556
15970,0.35154548
15977,0.5801325
15982,0.3143159
15985,0.4255999
15995,0.41344276
16004,0.39361605
16005,0.6165312
16011,0.44265097
16019,0.6397795
16021,0.34390357
16051,0.62945145
16065,0.6270061
16066,0.40256655
16076,0.62728244
16091,0.40113893
16094,0.6397795
16101,0.4426182
16104,0.62702376
16113,0.62728244
16114,0.43524083
16115,0.6165312
16127,0.41584036
16128,0.35286716
16138,0.3905477
16139,0.63997775
16142,0.36380005
16144,0.38552862
16148,0.435293
16151,0.3687028
16156,0.42422122
16165,0.42609167
16166,0.31121162
16179,0.4352603
16193,0.41356537
16196,0.3020729
16198,0.42378187
16210,0.42462897
16232,0.6390629
16237,0.46617538
16240,0.38412097
16252,0.435293
16259,0.35379666
16262,0.64005184
16263,0.3597394
16270,0.64005184
16272,0.4231018
16290,0.4019665
16295,0.675705
16297,0.4072328
16299,0.34597832
16300,0.42377922
16302,0.4135217
16303,0.3985657
16305,0.4426182
16309,0.4247881
16312,0.39327472
16320,0.5750744
16326,0.42938465
16327,0.38805085
16338,0.4126697
16342,0.35049838
16346,0.38953337
16348,0.38850754
16355,0.38185015
16356,0.38080877
16378,0.4426182
16382,0.40661055
16391,0.38317466
16392,0.4225293
16395,0.62945145
16399,0.42378187
16403,0.40780625
16408,0.3741169
16413,0.43085414
16415,0.44265097
16417,0.44296312
16420,0.36901298
16431,0.3800389
16439,0.43247283
16444,0.43595383
16446,0.10856996
16451,0.3892169
16454,0.3241635
16461,0.43919617
16462,0.4199492
16469,0.3988855
16484,0.3873078
16486,0.40814415
16487,0.34294772
16491,0.45645136
16494,0.45154393
16507,0.6389219
16508,0.4597353
16519,0.37978518
16523,0.38152707
16526,0.56977594
16530,0.379745
16532,0.44265097
16542,0.4431193
16550,0.435293
16555,0.4266223
16558,0.41364932
16567,0.4412726
16576,0.41534486
16579,0.44315207
16595,0.45544845
16598,0.3388284
16600,0.3303553
16604,0.54675347
16605,0.6485738
16607,0.42095265
16610,0.40405136
16612,0.5834538
16617,0.43627313
16625,0.4204344
16632,0.65962
16634,0.5775997
16650,0.3955578
16654,0.41939014
16655,0.42609373
16656,0.40098447
16657,0.39558557
16660,0.3933504
16662,0.74086195
16669,0.3967267
16675,0.46359578
16676,0.420924
16678,0.35636935
16679,0.42337507
16693,0.33463356
16701,0.37165767
16715,0.39390954
16722,0.44077364
16724,0.40111816
16727,0.4231579
16735,0.41271394
16741,0.43637902
16752,0.31028467
16758,0.5094179
16765,0.4151162
16771,0.35079703
16785,0.1960491
16793,0.41496694
16800,0.5013529
16805,0.35058972
16809,0.31281912
16820,0.4426182
16827,0.4339023
16830,0.37009713
16843,0.6442548
16847,0.46136975
16855,0.55042064
16860,0.39343977
16862,0.49241143
16863,0.36918324
16872,0.28730896
16874,0.2997189
16876,0.42337507
16893,0.39530885
16895,0.57956505
16914,0.6367055
16917,0.37622488
16926,0.3802179
16930,0.39578068
16931,0.34820113
16932,0.3995215
16934,0.4437012
16937,0.42530885
16941,0.3633513
16942,0.75654477
16957,0.422845
16962,0.41691083
16967,0.4352603
16968,0.6494659
16972,0.4552134
16974,0.3575595
16984,0.40768865
16987,0.41253304
16994,0.5337066
16995,0.42677954
16999,0.3609546
17034,0.39933604
17038,0.4205752
17040,0.32770044
17050,0.32591206
17068,0.33315283
17077,0.3770666
17079,0.4052831
17082,0.42188373
17085,0.45549852
17087,0.38844666
17099,0.46401727
17105,0.34903213
17108,0.43274617
17110,0.46068218
17111,0.41693106
17123,0.570696
17124,0.44555658
17130,0.43404108
17138,0.36894006
17143,0.5624916
17157,0.4211601
17160,0.41015363
17166,0.4193214
17167,0.44081983
17179,0.57034963
17180,0.41673124
17189,0.34437343
17197,0.5708473
17219,0.40299708
17223,0.44265097
17225,0.42440245
17229,0.40234414
17234,0.41443408
17235,0.4426182
17239,0.42337507
17242,0.4090759
17243,0.4247881
17246,0.4523827
17247,0.35357523
17255,0.46401727
17258,0.5719316
17260,0.5860128
17264,0.3724735
17270,0.45154393
17271,0.45544845
17272,0.42354253
17285,0.39494243
17294,0.40027705
17297,0.4007258
17298,0.3539953
17299,0.40802765
17306,0.43404108
17324,0.34755364
17326,0.40111816
17330,0.41080424
17345,0.3361631
17351,0.40746927
17352,0.3634092
17372,0.43701646
17381,0.37109974
17385,0.37717474
17388,0.37834412
17390,0.41727293
17392,0.41015363
17399,0.4340738
17404,0.3816607
17407,0.3944985
17408,0.7096981
17416,0.4088843
17418,0.37589613
17434,0.6405147
17438,0.47956684
17443,0.7289541
17444,0.4028189
17453,0.64230156
17460,0.40061963
17467,0.36050704
17480,0.3134282
17488,0.5346132
17490,0.477886
17493,0.4031931
17498,0.36033398
17503,0.41015363
17513,0.41115364
17520,0.5398757
17525,0.44315207
17534,0.33907428
17545,0.4297288
17553,0.42337507
17554,0.41155708
17557,0.40250292
17563,0.4503186
17576,0.40911427
17577,0.3866901
17580,0.4165263
17582,0.40055627
17596,0.46592718
17597,0.42378187
17602,0.5713057
17614,0.42187908
17623,0.37697673
17624,0.3964838
17627,0.41015363
17628,0.3733612
17630,0.40601227
17634,0.6983856
17640,0.3843692
17652,0.42516452
17657,0.43404108
17661,0.43630585
17662,0.40853128
17666,0.35449505
17682,0.4705046
17688,0.64855266
17693,0.40505123
17705,0.42603973
17711,0.4255999
17715,0.3591841
17717,0.41534486
17721,0.4322217
17728,0.19806996
17737,0.38911808
17745,0.37174746
17755,0.40980187
17764,0.41550076
17774,0.403479
17785,0.30490503
17786,0.40568623
17789,0.41258374
17802,0.34079224
17810,0.43630585
17819,0.49190712
17825,0.42098844
17828,0.33490345
17833,0.4237317
17841,0.44002536
17842,0.4255999
17844,0.38696948
17849,0.3919388
17855,0.4255999
17857,0.43953648
17861,0.34742734
17863,0.40458474
17868,0.37160596
17876,0.4387853
17882,0.38729548
17885,0.3731639
17893,0.41534486
17894,0.33746338
17902,0.43558764
17906,0.37116125
17911,0.5523051
17917,0.38054743
17921,0.44199738
17941,0.41967922
17945,0.37892067
17949,0.44265097
17954,0.3860868
17957,0.40848067
17958,0.3677244
17960,0.40097678
17985,0.44265097
18000,0.5275589
18002,0.44306922
18008,0.28394735
18014,0.45358586
18015,0.5608723
18019,0.43627313
18021,0.4298921
18026,0.4476419
18029,0.36437058
18034,0.43940896
18035,0.35713226
18036,0.5534038
18039,0.58308333
18066,0.42662987
18076,0.4255999
18089,0.4431193
18104,0.44303635
18110,0.42337507
18129,0.4437749
18131,0.44315207
18133,0.40839168
18136,0.34239864
18148,0.43456256
18152,0.05865866
18167,0.4124459
18177,0.40597427
18178,0.37996215
18183,0.3967267
18194,0.41730532
18197,0.6302011
18213,0.29439282
18214,0.28991845
18221,0.2897172
18227,0.2899407
18239,0.7535297
18245,0.44265097
18266,0.43630585
18267,0.6214455
18274,0.28342068
18283,0.41538405
18297,0.32151327
18302,0.42050183
18303,0.4665227
18315,0.42337507
18324,0.31889924
18326,0.4425514
18334,0.4051634
18336,0.36792165
18344,0.40394112
18346,0.4239568
18347,0.44037262
18350,0.3892169
18352,0.41015363
18364,0.417909
18366,0.40142545
18373,0.4464997
18391,0.4208902
18393,0.3858656
18395,0.39712432
18400,0.43401802
18408,0.40312555
18421,0.38922378
18425,0.42047676
18443,0.31841075
18451,0.39206517
18456,0.43415472
18458,0.37928465
18460,0.32952672
18467,0.56758064
18468,0.4247881
18475,0.48303133
18485,0.27644482
18494,0.46136975
18495,0.57559335
18508,0.401815
18530,0.39686775
18533,0.38926524
18547,0.39252317
18548,0.37002277
18553,0.3498204
18561,0.3873447
18565,0.62617457
18572,0.36776087
18593,0.33951852
18600,0.4412178
18621,0.40274492
18629,0.5374986
18637,0.3852021
18649,0.3827091
18653,0.4171569
18660,0.3166765
18671,0.4192932
18672,0.27848107
18677,0.43146348
18681,0.64279467
18684,0.7237251
18686,0.46401727
18689,0.3733974
18690,0.42104766
18709,0.40093622
18716,0.6353688
18723,0.36705726
18773,0.41329077
18782,0.422845
18797,0.74879116
18810,0.35419053
18817,0.4546398
18820,0.6633852
18825,0.34881938
18837,0.3939974
18850,0.42589274
18857,0.53274137
18861,0.5969673
18867,0.42378187
18870,0.37438622
18877,0.34132507
18887,0.44565505
18898,0.40800512
18900,0.40093678
18914,0.3943473
18921,0.64392924
18922,0.4208902
18945,0.43705472
18947,0.42210928
18953,0.3699631
18954,0.36992547
18957,0.44265097
18960,0.44072357
18973,0.306516
18983,0.6169408
18990,0.41112074
18991,0.44267538
18993,0.3733612
18995,0.44071722
18996,0.39545056
19003,0.39691356
19014,0.4245907
19015,0.4199492
19019,0.4336558
19028,0.45991674
19038,0.626064
19040,0.5860128
19046,0.35167253
19051,0.34496546
19054,0.7268098
19056,0.4177324
19074,0.35272408
19085,0.44265097
19099,0.5894865
19124,0.43404108
19134,0.4352603
19141,0.25832015
19146,0.4426182
19150,0.37855706
19170,0.3528438
19176,0.37828323
19187,0.4429149
19189,0.41675028
19202,0.41761878
19208,0.41161865
19209,0.3521389
19210,0.64401466
19216,0.41062537
19217,0.41401285
19218,0.42654908
19223,0.45058754
19240,0.32235077
19246,0.4249842
19269,0.41590008
19275,0.44265097
19287,0.38860166
19298,0.40973318
19303,0.37240967
19313,0.4195461
19325,0.3389522
19326,0.36166248
19328,0.4255999
19330,0.41332224
19340,0.42495933
19342,0.40098447
19343,0.40528005
19344,0.42677954
19363,0.33954224
19364,0.41872594
19371,0.2677035
19376,0.4340738
19377,0.354827
19381,0.4546247
19384,0.52934307
19390,0.5527431
19402,0.3955578
19405,0.3804171
19409,0.38577813
19418,0.44315207
19429,0.5998953
19446,0.44899243
19458,0.44081983
19460,0.4040313
19462,0.44062454
19465,0.40470326
19472,0.46738586
19480,0.3720192
19503,0.4345178
19507,0.4431854
19517,0.36315614
19533,0.45088175
19537,0.42626974
19541,0.39941165
19563,0.45234978
19566,0.6189115
19568,0.66260374
19576,0.4199492
19591,0.41699392
19597,0.6218967
19619,0.42039528
19622,0.5903031
19623,0.43217742
19624,0.36649266
19627,0.43958908
19629,0.43267706
19633,0.42378187
19639,0.31630677
19641,0.33859056
19643,0.3922016
19649,0.4403559
19652,0.6366668
19657,0.38676706
19660,0.396696
19668,0.66368324
19678,0.4072328
19686,0.4505546
19690,0.37542537
19694,0.4291919
19695,0.38953337
19702,0.46401727
19712,0.61734354
19720,0.5614949
19735,0.42080176
19739,0.35275972
19740,0.56942946
19743,0.37788814
19750,0.38018265
19752,0.40644205
19754,0.3955578
19762,0.65969545
19770,0.33411428
19775,0.4139773
19777,0.40576023
19782,0.37235203
19783,0.5703271
19786,0.4255999
19805,0.39101997
19808,0.48013288
19819,0.42237443
19821,0.32326606
19827,0.42494267
19830,0.43264446
19832,0.41209877
19833,0.42773622
19834,0.37590247
19843,0.39910343
19844,0.2904605
19846,0.30182293
19847,0.32545796
19850,0.6538819
19851,0.33412862
19861,0.46210673
19873,0.6123405
19878,0.35865465
19886,0.39449793
19892,0.39545056
19901,0.36359885
19902,0.63961643
19920,0.42187908
19921,0.35549614
19922,0.34682724
19929,0.66368324
19932,0.6377427
19935,0.37927896
19936,0.43188947
19946,0.62901336
19950,0.7495404
19952,0.42005268
19955,0.62873775
19976,0.4426182
19983,0.31840906
19987,0.34139583
19991,0.5361037
19996,0.40335682
20007,0.56565547
20015,0.3647593
20019,0.37056744
20023,0.44483942
20034,0.4072328
20036,0.3393973
20038,0.42386538
20039,0.40562782
20040,0.38293856
20045,0.6377427
20046,0.40417832
20048,0.4255999
20060,0.5776369
20068,0.24805205
20074,0.6236772
20111,0.41674796
20117,0.4114156
20125,0.34253532
20129,0.4199265
20134,0.2931123
20135,0.28372565
20139,0.39781836
20142,0.62873775
20147,0.3955907
20154,0.6499218
20157,0.3245449
20169,0.1869473
20179,0.32520902
20202,0.4924784
20207,0.56977594
20215,0.44906867
20216,0.67153245
20217,0.70189625
20218,0.6687867
20219,0.4139773
20226,0.37090483
20236,0.3464197
20239,0.33482805
20246,0.35577625
20247,0.46425486
20253,0.42396855
20255,0.26306373
20268,0.3408705
20270,0.6586784
20271,0.41556424
20279,0.5919788
20282,0.51450336
20295,0.37611252
20302,0.4614797
20305,0.43881837
20306,0.49635735
20308,0.3163554
20330,0.45687824
20335,0.6489712
20344,0.39930743
20349,0.6635985
20360,0.40617737
20362,0.4305451
20378,0.41379893
20394,0.34578893
20397,0.59073216
20403,0.43401802
20405,0.38615915
20415,0.401815
20417,0.409891
20420,0.3865815
20425,0.65394026
20430,0.6722151
20435,0.40418437
20443,0.379663
20446,0.6687867
20458,0.4255999
20459,0.44306922
20467,0.40417832
20470,0.62173605
20482,0.48868838
20489,0.4426182
20495,0.3646669
20496,0.422845
20497,0.4431193
20505,0.5776369
20509,0.6262109
20535,0.4194095
20539,0.63058925
20544,0.44036984
20547,0.41115364
20556,0.19370289
20557,0.42337507
20575,0.38953337
20577,0.43630585
20596,0.39586088
20597,0.4650353
20602,0.38953337
20603,0.38371646
20609,0.65394026
20618,0.38862687
20621,0.4403559
20628,0.25167662
20634,0.6655687
20637,0.41035596
20641,0.40576443
20642,0.5225985
20647,0.43361005
20655,0.41800475
20656,0.32738152
20661,0.34019345
20664,0.6281935
20674,0.62873775
20679,0.4179378
20680,0.4072328
20683,0.62207204
20687,0.40357274
20688,0.5438677
20695,0.4188108
20696,0.38202617
20699,0.3471134
20701,0.33386222
20702,0.4223456
20704,0.293397
20721,0.38589463
20725,0.36388546
20731,0.40973318
20741,0.45162532
20742,0.3800243
20753,0.44553643
20756,0.40539828
20769,0.29725996
20771,0.38325027
20774,0.41118413
20777,0.3907823
20781,0.45544845
20797,0.4255999
20808,0.38604322
20810,0.40425795
20820,0.18575983
20823,0.69019693
20829,0.45190844
20832,0.4219812
20833,0.38320202
20837,0.3551207
20838,0.41784078
20839,0.35242057
20847,0.45154393
20861,0.34779027
20869,0.6695406
20875,0.31705675
20877,0.6365317
20889,0.3698306
20894,0.4210002
20901,0.40546113
20919,0.46401727
20923,0.3843612
20935,0.44864854
20937,0.34997308
20939,0.6205619
20940,0.40096685
20943,0.34242627
20946,0.41227823
20950,0.39843395
20961,0.7405066
20965,0.39065456
20967,0.7493184
20969,0.43368852
20970,0.41737965
20975,0.45544845
20987,0.35285166
20995,0.44044298
20998,0.64401466
21002,0.33432385
21012,0.46383336
21013,0.53069866
21015,0.3467849
21017,0.44261876
21020,0.34565723
21028,0.4052873
21031,0.42378187
21036,0.3294548
21040,0.36590415
21048,0.4503186
21049,0.37134174
21051,0.42378187
21070,0.4028189
21072,0.44299597
21079,0.38953337
21090,0.41045988
21093,0.42378187
21104,0.34802097
21114,0.39443797
21117,0.4537507
21120,0.3593127
21121,0.3785508
21132,0.29971096
21136,0.41679195
21139,0.4850068
21140,0.41829658
21146,0.40326652
21150,0.3734797
21178,0.7289541
21180,0.6157183
21198,0.43311125
21203,0.4628423
21210,0.45544845
21218,0.42238125
21220,0.42937508
21222,0.28938657
21228,0.7405066
21236,0.4314269
21239,0.34516105
21260,0.4255999
21267,0.45839357
21271,0.3407875
21279,0.44265097
21286,0.37321907
21288,0.43128526
21294,0.4177324
21298,0.3410903
21299,0.4221906
21300,0.46383336
21304,0.3780238
21307,0.44768533
21309,0.28529778
21311,0.44075
21331,0.31171829
21332,0.7145161
21342,0.42023954
21345,0.4255999
21348,0.72309446
21353,0.42337507
21357,0.4426182
21369,0.37245145
21370,0.60416573
21371,0.4345131
21373,0.15512833
21385,0.41692394
21392,0.5002458
21401,0.5567701
21403,0.42279482
21406,0.6412958
21413,0.75318605
21414,0.75318605
21416,0.7289541
21423,0.5563136
21442,0.44643456
21443,0.4223456
21448,0.4115414
21459,0.4199265
21467,0.4286695
21474,0.39449793
21484,0.64576936
21488,0.40924805
21495,0.35474938
21498,0.41705137
21502,0.41991565
21503,0.41869617
21510,0.39229307
21516,0.62113094
21533,0.64826876
21535,0.42337507
21539,0.46359578
21541,0.39899865
21544,0.4123566
21554,0.42464632
21569,0.40280697
21572,0.56942946
21578,0.4255999
21580,0.39190483
21584,0.34910432
21589,0.6438798
21595,0.3733612
21598,0.3734604
21599,0.30238524
21606,0.40055627
21623,0.40319863
21639,0.43264446
21641,0.38505644
21645,0.37833402
21647,0.38750064
21648,0.38650358
21657,0.40617338
21671,0.3968961
21673,0.4261894
21678,0.3913885
21696,0.43630585
21699,0.38015375
21700,0.3498204
21703,0.4241188
21710,0.42337507
21721,0.44328886
21727,0.29811642
21728,0.44643456
21731,0.41534486
21741,0.39768115
21744,0.42337507
21748,0.37594837
21753,0.38339326
21756,0.5822443
21763,0.42194843
21767,0.4389451
21772,0.6551976
21774,0.3091785
21775,0.4247881
21780,0.47729638
21787,0.3956901
21805,0.3873145
21828,0.41584036
21831,0.36636814
21837,0.34650767
21842,0.4107772
21849,0.3593302
21856,0.41889253
21858,0.4291919
21862,0.3912722
21864,0.3402442
21867,0.4297288
21879,0.40066257
21881,0.3956901
21883,0.38212916
21891,0.37933418
21892,0.45544845
21902,0.4470921
21909,0.39632767
21914,0.46425486
21918,0.3264892
21919,0.35043332
21926,0.5049767
21930,0.4195461
21934,0.4356204
21940,0.40451765
21945,0.40885827
21948,0.6026208
21953,0.33677736
21954,0.42418414
21956,0.42802656
21963,0.4311414
21970,0.41253304
21984,0.33648604
21997,0.41034767
21999,0.41591018
22001,0.36937526
22002,0.40806243
22010,0.33871973
22013,0.35121262
22022,0.37966347
22024,0.35348275
22028,0.35479552
22029,0.6076176
22045,0.34631506
22049,0.4227077
22064,0.43044868
22069,0.3647593
22074,0.42191616
22082,0.37547678
22084,0.44805893
22090,0.69243515
22096,0.5094179
22100,0.3597027
22105,0.33329538
22119,0.42337507
22130,0.35117257
22152,0.44894207
22155,0.44928956
22164,0.31768915
22173,0.4247881
22194,0.38838288
22209,0.37400815
22217,0.35715768
22220,0.45544845
22222,0.659878
22244,0.29465315
22245,0.3978551
22250,0.41679195
22256,0.6633852
22261,0.62928253
22264,0.4050176
22270,0.41015363
22279,0.5882406
22280,0.3495065
22284,0.35325998
22288,0.40801126
22293,0.42411804
22297,0.6349162
22307,0.4296828
22310,0.34828508
22319,0.43811673
22324,0.3501117
22326,0.413518
22327,0.3394316
22329,0.39775196
22331,0.45358586
22340,0.62053317
22342,0.37734872
22347,0.4252011
22351,0.41660127
22357,0.36649266
22361,0.41744712
22371,0.39455402
22373,0.50368065
22391,0.48398286
22404,0.4291919
22409,0.435293
22411,0.41534486
22428,0.3902458
22436,0.38259813
22444,0.44755885
22445,0.3881381
22451,0.3706906
22463,0.33550695
22464,0.3334868
22467,0.7096981
22472,0.40280697
22485,0.66820145
22497,0.42871892
22504,0.75336355
22508,0.38953337
22516,0.36652315
22522,0.30477005
22527,0.41837642
22543,0.45544845
22549,0.36773726
22551,0.435293
22557,0.41134596
22562,0.32829565
22567,0.37363628
22572,0.42337507
22575,0.37228423
22578,0.44320685
22579,0.40695345
22580,0.3625596
22581,0.37075922
22591,0.44132766
22593,0.30003425
22597,0.3476084
22600,0.6687867
22602,0.42305592
22603,0.41679195
22616,0.484805
22617,0.403985
22622,0.2651745
22623,0.41022375
22624,0.43480825
22628,0.41679195
22640,0.38788083
22641,0.36986881
22653,0.41015363
22660,0.41362917
22672,0.4305451
22674,0.40736663
22689,0.4086065
22698,0.3548499
22705,0.38201606
22709,0.63912266
22711,0.38569826
22714,0.5525413
22715,0.41653585
22729,0.47967356
22730,0.42028362
22733,0.40091026
22750,0.22349635
22754,0.43271348
22756,0.42736995
22758,0.4589871
22767,0.4451632
22768,0.33080274
22769,0.42418414
22776,0.4403559
22778,0.3684918
22780,0.4894593
22789,0.44265097
22797,0.45149767
22799,0.43667468
22814,0.38604322
22818,0.4085227
22821,0.4388226
22823,0.4404054
22841,0.24451354
22847,0.39330253
22848,0.4029715
22862,0.37452784
22875,0.6632346
22877,0.4997886
22887,0.4096425
22892,0.43026137
22899,0.4286695
22901,0.39727172
22907,0.4255999
22909,0.62945145
22926,0.36471656
22927,0.3652748
22930,0.38026562
22934,0.41443408
22937,0.38454768
22939,0.56897146
22949,0.35478857
22951,0.6397795
22955,0.3291516
22965,0.6165312
22966,0.6179727
22968,0.5787462
22972,0.6165312
22975,0.6165312
22981,0.4011473
22988,0.6165312
22994,0.36136648
22996,0.62945145
23011,0.57620996
23028,0.62728244
23031,0.34352964
23035,0.3132824
23038,0.64005184
23042,0.5787462
23049,0.431754
23051,0.6270061
23053,0.29637742
23057,0.64005184
23058,0.6397795
23063,0.38233423
23064,0.3733612
23067,0.45420605
23071,0.41534486
23075,0.56387997
23077,0.6397795
23090,0.34860855
23094,0.6397795
23097,0.34485257
23103,0.39619404
23107,0.56757575
23117,0.33974433
23122,0.40728232
23124,0.37163195
23126,0.5750744
23129,0.5801325
23136,0.62728244
23141,0.3285287
23142,0.64005184
23147,0.34374174
23154,0.62945145
23159,0.4343686
23165,0.62945145
23171,0.56897146
23173,0.10754134
23175,0.35425723
23179,0.5650228
23182,0.64005184
23185,0.62593603
23188,0.3491451
23189,0.36694804
23209,0.3517427
23214,0.5750744
23215,0.39681226
23233,0.42445892
23241,0.62627894
23252,0.4239568
23255,0.6179727
23263,0.3921828
23281,0.3478352
23282,0.42362714
23289,0.4426182
23292,0.44581816
23296,0.3934422
23297,0.4195108
23301,0.36720517
23302,0.64005184
23304,0.3854325
23309,0.44028854
23312,0.62728244
23316,0.36932757
23321,0.44036984
23342,0.36079097
23344,0.41140407
23350,0.42870212
23367,0.62728244
23368,0.388584
23374,0.3429361
