shot_id,shot_made_flag
23387,0.4246549
23389,0.56387997
23399,0.43404108
23403,0.39545158
23406,0.6165312
23414,0.43627313
23415,0.33608767
23419,0.62945145
23436,0.41336024
23439,0.62945145
23444,0.6270061
23445,0.3507133
23455,0.4254356
23469,0.3404517
23472,0.38008353
23477,0.38453144
23478,0.62728244
23479,0.4086478
23487,0.35771546
23490,0.3848601
23491,0.44265097
23492,0.44309515
23494,0.4737728
23496,0.4179378
23497,0.4053733
23506,0.41308713
23515,0.42698404
23528,0.30778703
23532,0.39713454
23549,0.3092411
23551,0.4243133
23552,0.42362714
23555,0.36321786
23556,0.35478857
23564,0.62945145
23583,0.42182866
23592,0.56897146
23597,0.5801325
23601,0.4003168
23605,0.5801325
23615,0.40278217
23619,0.40554512
23621,0.63997775
23626,0.6270061
23635,0.6397795
23637,0.40680125
23640,0.34227788
23646,0.4518467
23655,0.34490356
23672,0.41755006
23673,0.41473925
23682,0.3770666
23683,0.6270061
23699,0.3682529
23704,0.57620996
23707,0.62593603
23713,0.43878624
23714,0.4064783
23716,0.56897146
23718,0.56757575
23721,0.35561147
23735,0.40791124
23737,0.42596146
23744,0.42326686
23749,0.62945145
23755,0.4436051
23769,0.6397795
23772,0.6179727
23773,0.14153151
23774,0.62945145
23779,0.318232
23782,0.62945145
23793,0.62945145
23803,0.5801325
23828,0.5787462
23833,0.63997775
23834,0.43260947
23844,0.3629311
23845,0.64005184
23852,0.43665373
23855,0.6245719
23867,0.36766145
23872,0.623641
23874,0.6270061
23880,0.28567114
23886,0.3956628
23898,0.41155708
23900,0.3440008
23903,0.28518248
23907,0.44727954
23908,0.44075
23912,0.29852095
23916,0.4203629
23917,0.6179727
23918,0.35745066
23922,0.42440245
23928,0.4150274
23940,0.5801325
23944,0.39982688
23945,0.5801325
23951,0.349951
23966,0.44123977
23970,0.44002536
23971,0.42337507
23976,0.5787462
23980,0.39449793
23987,0.62945145
23988,0.39866573
23993,0.38881925
23997,0.4214134
23998,0.3241635
23999,0.56757575
24010,0.6397795
24015,0.62945145
24023,0.35097215
24033,0.39990503
24046,0.62945145
24060,0.3924166
24062,0.43637902
24065,0.5787462
24070,0.6270061
24071,0.26205015
24073,0.4460593
24079,0.3355245
24082,0.5801325
24084,0.4157407
24089,0.37973967
24094,0.3640603
24100,0.38911808
24105,0.39839992
24106,0.35447532
24108,0.64005184
24111,0.62593603
24120,0.46641314
24125,0.38464165
24134,0.62945145
24140,0.4255999
24151,0.4255999
24153,0.31274596
24154,0.62728244
24161,0.3668937
24166,0.33516935
24170,0.5750744
24176,0.41345593
24182,0.6397795
24188,0.3492568
24190,0.36937526
24201,0.63738054
24211,0.4014202
24215,0.62945145
24216,0.5801325
24219,0.38238817
24222,0.5775985
24240,0.6397795
24243,0.41480336
24245,0.3424435
24251,0.30468178
24256,0.6179727
24258,0.44071856
24261,0.4430796
24263,0.3860597
24264,0.39600894
24266,0.4101737
24273,0.41562483
24278,0.4104965
24289,0.63738054
24292,0.377087
24293,0.40280697
24298,0.6397795
24299,0.43641174
24303,0.56757575
24304,0.4255999
24305,0.3892169
24329,0.4031931
24341,0.40505123
24345,0.64005184
24353,0.41112074
24358,0.62945145
24364,0.5525356
24367,0.4850068
24370,0.5699273
24377,0.417792
24380,0.38475695
24381,0.39554763
24387,0.36109623
24391,0.403518
24409,0.62945145
24413,0.39149073
24416,0.36041585
24427,0.6690459
24439,0.29528856
24443,0.39796472
24448,0.39304152
24454,0.62728244
24455,0.38866708
24461,0.43627313
24464,0.43468985
24468,0.33608767
24469,0.44315207
24501,0.40111816
24508,0.40902027
24519,0.41276214
24520,0.6165312
24538,0.6364629
24540,0.62945145
24550,0.37351176
24552,0.41673124
24561,0.4348427
24577,0.62945145
24579,0.44856957
24580,0.40839168
24582,0.39182454
24591,0.42028362
24592,0.38797
24599,0.40817288
24602,0.32119638
24606,0.40612668
24617,0.4352603
24619,0.42023954
24630,0.26340628
24633,0.64005184
24634,0.4541363
24638,0.38726124
24641,0.40912196
24644,0.45197114
24645,0.62945145
24656,0.42368317
24661,0.38704795
24663,0.62945145
24667,0.40685022
24669,0.6165312
24682,0.4247881
24698,0.40808713
24699,0.5787462
24702,0.43127033
24703,0.62945145
24717,0.3935441
24724,0.62945145
24731,0.3978363
24737,0.43145958
24740,0.4426182
24743,0.44265097
24744,0.6397795
24755,0.62945145
24757,0.41638768
24765,0.56897146
24766,0.3546563
24776,0.64005184
24787,0.64005184
24789,0.44335613
24791,0.19721155
24792,0.46247646
24804,0.12443368
24812,0.40680125
24816,0.44306922
24817,0.44002536
24820,0.4403282
24828,0.4593471
24832,0.42014918
24836,0.44299597
24842,0.6397795
24846,0.4565127
24847,0.40233943
24848,0.64005184
24851,0.62945145
24855,0.63738054
24856,0.4255929
24871,0.62945145
24874,0.44044298
24877,0.39627263
24889,0.37772745
24897,0.49315673
24899,0.62945145
24908,0.41571894
24913,0.62728244
24923,0.42098844
24933,0.41186276
24971,0.38818374
24973,0.6397795
24993,0.62945145
24998,0.6165312
25000,0.6397795
25001,0.62945145
25002,0.3873447
25003,0.62945145
25009,0.36954063
25024,0.40649807
25026,0.43273056
25027,0.62728244
25034,0.42814052
25050,0.42394593
25057,0.33750084
25067,0.36673602
25075,0.41299063
25081,0.4086787
25085,0.40806863
25093,0.41066697
25097,0.42337507
25103,0.39039865
25104,0.7145161
25109,0.40574718
25112,0.4403559
25113,0.3673757
25114,0.484805
25119,0.43368852
25121,0.4390732
25122,0.50101715
25124,0.62945145
25131,0.39494243
25134,0.43904048
25144,0.435293
25147,0.6397795
25148,0.62945145
25149,0.4435678
25155,0.62945145
25169,0.45248938
25177,0.62627894
25178,0.40675092
25179,0.4202845
25180,0.6165312
25191,0.57620996
25199,0.42053065
25232,0.4403559
25241,0.4255999
25242,0.4426182
25243,0.4431193
25246,0.43641174
25259,0.6165312
25265,0.62945145
25278,0.64005184
25280,0.4340738
25284,0.41813773
25286,0.62945145
25288,0.4486592
25318,0.6397795
25330,0.5787462
25333,0.41834322
25339,0.3472502
25340,0.62728244
25346,0.359112
25349,0.62945145
25351,0.36124173
25361,0.56757575
25366,0.34420624
25368,0.5787462
25369,0.34276554
25370,0.62945145
25375,0.12615341
25376,0.64005184
25377,0.40226105
25379,0.38167274
25382,0.62945145
25386,0.64005184
25389,0.62945145
25399,0.42337507
25400,0.7535831
25401,0.44265097
25407,0.4376061
25409,0.43400875
25412,0.57515514
25416,0.41691083
25418,0.4322427
25423,0.3750312
25436,0.40142545
25439,0.3496627
25442,0.36725786
25445,0.64005184
25446,0.40695345
25453,0.3739204
25456,0.6397795
25458,0.62593603
25460,0.41744712
25461,0.41679195
25468,0.4355261
25470,0.35452208
25471,0.46326986
25482,0.42338952
25501,0.6270061
25504,0.61296856
25515,0.38850754
25518,0.45248938
25528,0.4305962
25533,0.4394415
25543,0.4083849
25548,0.42433134
25564,0.42028362
25572,0.6397795
25576,0.35233468
25577,0.62945145
25587,0.30703047
25591,0.4726527
25596,0.43271348
25598,0.44265097
25617,0.35799545
25618,0.62945145
25620,0.44033706
25623,0.3974414
25626,0.41362917
25628,0.41679195
25633,0.5801325
25637,0.39499673
25644,0.45616123
25662,0.3800389
25663,0.6190131
25673,0.41550076
25678,0.4008841
25685,0.3955578
25691,0.4643199
25706,0.4355261
25707,0.411856
25723,0.42812923
25725,0.39493287
25735,0.623641
25740,0.38804203
25759,0.4028189
25761,0.4377782
25769,0.31683126
25774,0.44265097
25779,0.5801325
25781,0.42337507
25784,0.6272072
25790,0.5750744
25796,0.40576443
25816,0.4290374
25847,0.41357124
25850,0.41694316
25852,0.41775852
25856,0.3597027
25866,0.4247881
25867,0.62945145
25868,0.39545056
25869,0.62945145
25877,0.7489708
25878,0.4062648
25890,0.64005184
25898,0.62945145
25899,0.39865944
25906,0.6390629
25907,0.64005184
25915,0.5801325
25932,0.62945145
25939,0.42205864
25946,0.6397795
25951,0.6179727
25959,0.5801325
25961,0.342245
25964,0.6397795
25969,0.3700636
25980,0.39626342
25986,0.4475235
25992,0.3714261
25998,0.44315207
26000,0.5787462
26006,0.4123566
26009,0.43881837
26016,0.657348
26023,0.6162726
26038,0.6397795
26041,0.44265097
26050,0.44349712
26051,0.6397795
26057,0.4266824
26060,0.21101624
26062,0.48556346
26067,0.62945145
26068,0.42326686
26072,0.4291919
26074,0.4470921
26075,0.32377073
26081,0.62945145
26108,0.62945145
26112,0.6165312
26113,0.39691356
26115,0.44906783
26122,0.42437178
26139,0.2868702
26162,0.5787462
26165,0.41458172
26173,0.3995215
26177,0.56757575
26179,0.3431981
26184,0.2651745
26190,0.39455238
26204,0.41260192
26205,0.0658546
26212,0.43904048
26215,0.3697779
26227,0.42362714
26232,0.6397795
26237,0.64005184
26246,0.42485633
26248,0.6397795
26249,0.42337507
26260,0.62702376
26263,0.42011696
26267,0.63997775
26269,0.42337507
26271,0.62945145
26273,0.39394516
26286,0.5801325
26297,0.44265097
26309,0.39768115
26313,0.402104
26319,0.42812923
26329,0.43630585
26330,0.64005184
26333,0.4247881
26361,0.6451197
26366,0.69262564
26376,0.6959149
26378,0.60531825
26382,0.4189404
26389,0.42378187
26391,0.4773677
26401,0.43733758
26415,0.4038328
26419,0.435293
26421,0.6397795
26422,0.42736995
26423,0.5801325
26424,0.5750744
26441,0.4499882
26442,0.4291919
26446,0.46312362
26447,0.34377044
26448,0.39229104
26451,0.41534486
26459,0.44361758
26465,0.34705797
26476,0.42378187
26481,0.41813773
26487,0.5787462
26501,0.43641174
26513,0.64005184
26517,0.45058754
26527,0.62945145
26534,0.62945145
26535,0.62945145
26545,0.36281568
26550,0.48342428
26558,0.44075167
26571,0.64005184
26573,0.6397795
26575,0.38856158
26578,0.5801325
26583,0.6270061
26590,0.3692242
26593,0.43368852
26602,0.40718663
26606,0.42761904
26613,0.62945145
26615,0.42555282
26618,0.39703998
26628,0.6397795
26630,0.43641174
26635,0.4448892
26645,0.40463242
26648,0.3921132
26651,0.33322996
26660,0.42102906
26663,0.42136115
26664,0.4195461
26665,0.38552356
26673,0.4431193
26675,0.37459016
26676,0.45248166
26677,0.41161865
26679,0.5543114
26687,0.5445349
26689,0.63711727
26697,0.5032565
26737,0.6397795
26747,0.6397795
26748,0.4225293
26749,0.48330635
26754,0.5750744
26759,0.41336024
26760,0.63997775
26765,0.41156128
26769,0.42039528
26771,0.34315798
26776,0.41221556
26778,0.4505546
26780,0.40280697
26783,0.24787958
26785,0.43368852
26800,0.41922304
26804,0.44303635
26812,0.3669925
26816,0.29633248
26823,0.62945145
26834,0.62945145
26836,0.45425412
26841,0.39882168
26845,0.44933835
26849,0.4255999
26854,0.43999258
26858,0.42603973
26860,0.2600765
26866,0.36829334
26871,0.3055034
26873,0.64005184
26905,0.44077364
26907,0.4426182
26920,0.44002536
26924,0.20800906
26930,0.43267706
26942,0.4003168
26944,0.38662767
26949,0.64005184
26952,0.62945145
26956,0.45544845
26973,0.44265097
26977,0.4219812
26993,0.43999258
26997,0.43630585
26999,0.41366833
27021,0.39406833
27023,0.42420408
27025,0.08127634
27027,0.40673545
27032,0.64005184
27034,0.435293
27036,0.40070394
27045,0.34656075
27050,0.43630585
27051,0.39993265
27055,0.43062395
27056,0.41534486
27060,0.4255999
27061,0.6397795
27066,0.6165312
27070,0.32373112
27073,0.28734323
27077,0.42378187
27085,0.4266824
27086,0.40962017
27099,0.64005184
27105,0.62945145
27109,0.3538773
27125,0.42918593
27135,0.5801325
27139,0.3634802
27140,0.62728244
27141,0.38367572
27142,0.33558008
27144,0.37007597
27148,0.4255999
27154,0.45503014
27162,0.5801325
27175,0.39888677
27176,0.3930203
27178,0.4195461
27197,0.35564673
27204,0.34284103
27205,0.30934444
27206,0.26956138
27207,0.37700433
27216,0.3873761
27230,0.37884763
27234,0.435293
27241,0.4255999
27249,0.62945145
27251,0.4195461
27252,0.42659935
27256,0.6309068
27257,0.43870932
27263,0.4777781
27268,0.4255999
27269,0.3757735
27276,0.35618305
27279,0.6260985
27288,0.62945145
27295,0.44265097
27299,0.6270061
27302,0.36011598
27304,0.365786
27316,0.3954069
27318,0.36899602
27330,0.4255999
27333,0.4248298
27335,0.4002782
27339,0.37240967
27341,0.62627894
27342,0.3533296
27345,0.4352603
27347,0.40098447
27354,0.44930828
27361,0.32945397
27375,0.6245719
27387,0.62945145
27390,0.5787462
27392,0.64005184
27399,0.4340738
27403,0.39539164
27410,0.68806624
27423,0.43999258
27429,0.4222925
27432,0.46759132
27436,0.3907823
27437,0.47103703
27441,0.44002536
27444,0.42362714
27445,0.34544972
27448,0.4354106
27454,0.43091586
27459,0.41187003
27465,0.3558691
27478,0.5787462
27479,0.43566692
27481,0.6270061
27483,0.38867322
27486,0.37711453
27498,0.39666635
27505,0.39376765
27507,0.37240967
27509,0.37961763
27514,0.34647134
27527,0.62945145
27535,0.4218502
27544,0.44265097
27545,0.38989326
27556,0.4619009
27563,0.41534486
27569,0.40319863
27585,0.3895145
27589,0.33309552
27605,0.39334804
27608,0.62945145
27609,0.35433584
27611,0.39770028
27621,0.35916072
27626,0.5787462
27629,0.39768264
27645,0.62945145
27651,0.32724926
27654,0.42337507
27656,0.5787462
27663,0.5787462
27673,0.3838648
27677,0.38643822
27678,0.3220411
27680,0.41023794
27681,0.64005184
27684,0.41329324
27688,0.40105432
27706,0.3907823
27709,0.35783553
27720,0.38238817
27722,0.4153638
27733,0.43598655
27734,0.35359606
27739,0.358849
27746,0.6397795
27751,0.6397795
27755,0.41443408
27777,0.38475695
27783,0.30778703
27795,0.39890173
27805,0.3933901
27811,0.44077364
27815,0.43512112
27823,0.3835417
27856,0.4094627
27873,0.4255999
27883,0.39560676
27885,0.56757575
27887,0.57788765
27899,0.37459016
27921,0.41118413
27924,0.39894825
27927,0.38805085
27929,0.39802268
27932,0.36708882
27943,0.64005184
27945,0.6397795
27952,0.39532095
27957,0.45058754
27960,0.42492822
27966,0.42257074
27968,0.62945145
27980,0.6165312
27984,0.41679195
27994,0.42314368
27995,0.62945145
28002,0.5787462
28004,0.62728244
28006,0.4210002
28028,0.43346858
28042,0.64005184
28043,0.6397795
28055,0.40806863
28061,0.6270061
28063,0.38865504
28077,0.4120055
28090,0.6165312
28093,0.3802326
28095,0.399521
28096,0.47334048
28098,0.62945145
28099,0.44041023
28111,0.3566605
28115,0.39675355
28123,0.37919176
28125,0.40695345
28126,0.6397795
28129,0.6270061
28131,0.3376539
28139,0.35779873
28146,0.46548265
28153,0.44125065
28155,0.38817215
28160,0.43145958
28166,0.40090743
28167,0.47556376
28176,0.43368852
28185,0.42393
28187,0.6165312
28195,0.62945145
28203,0.33608767
28206,0.42378187
28209,0.4426182
28210,0.34120914
28211,0.3670039
28216,0.39725965
28234,0.40280697
28235,0.6397795
28248,0.3760076
28255,0.4432699
28266,0.3985636
28277,0.36611116
28286,0.39781836
28288,0.3661921
28289,0.3998817
28290,0.40280697
28296,0.3729863
28300,0.64392924
28306,0.42373556
28307,0.3355245
28309,0.3407875
28327,0.45544845
28336,0.40791124
28345,0.33762583
28355,0.4552634
28361,0.3030296
28362,0.38941112
28374,0.41679195
28380,0.43372604
28381,0.55457413
28393,0.42758068
28394,0.39073285
28405,0.46592718
28413,0.3589399
28426,0.62945145
28428,0.42972603
28429,0.63738054
28442,0.42337507
28445,0.41420484
28457,0.6165312
28459,0.47974303
28462,0.41997233
28478,0.40497196
28490,0.40680125
28492,0.42378187
28499,0.30704263
28500,0.65857583
28506,0.62945145
28509,0.36040983
28513,0.39316973
28516,0.39423674
28519,0.56897146
28526,0.44265097
28527,0.40146297
28528,0.401815
28533,0.40725765
28547,0.37090483
28551,0.45417133
28563,0.45549852
28566,0.45826346
28568,0.4199492
28580,0.41227823
28589,0.37066248
28590,0.6397795
28606,0.40319863
28613,0.3557133
28615,0.43264446
28619,0.64005184
28629,0.39941743
28633,0.40576443
28635,0.56757575
28646,0.4431193
28648,0.41550076
28651,0.3291516
28660,0.6165312
28681,0.62945145
28693,0.41118413
28696,0.35865465
28703,0.3809314
28709,0.40396035
28712,0.62593603
28718,0.38634032
28719,0.33025715
28727,0.4344804
28730,0.45544845
28732,0.6397795
28740,0.34963945
28747,0.62945145
28752,0.61296856
28757,0.45197114
28764,0.41161865
28765,0.31785038
28770,0.63738054
28772,0.45544845
28783,0.4298921
28786,0.48109636
28796,0.3476627
28799,0.4426182
28806,0.44306922
28807,0.38535014
28815,0.4408465
28818,0.37753293
28823,0.4247881
28824,0.38192058
28831,0.62945145
28834,0.3847117
28841,0.40690893
28848,0.62945145
28882,0.34549546
28884,0.3346601
28904,0.4997886
28907,0.46425486
28919,0.44306922
28920,0.44258383
28928,0.41730532
28935,0.12761357
28936,0.31106654
28945,0.3570613
28950,0.41875726
28957,0.62945145
28963,0.32396856
28974,0.6165312
28980,0.4255999
28988,0.41845852
28999,0.3800389
29001,0.47431892
29004,0.21737151
29006,0.38577026
29012,0.42378187
29018,0.6397795
29027,0.35283884
29030,0.30734387
29032,0.40386692
29039,0.35490766
29043,0.6397795
29056,0.43630585
29064,0.6397795
29068,0.3190154
29069,0.30073094
29074,0.40239957
29076,0.3954118
29085,0.34382787
29088,0.62702376
29091,0.33802786
29092,0.46156064
29093,0.38436797
29094,0.3907823
29108,0.56757575
29114,0.4505546
29115,0.435293
29118,0.435293
29125,0.40312555
29127,0.64005184
29150,0.35864276
29152,0.32190064
29155,0.4821765
29165,0.4426182
29167,0.6165312
29174,0.64005184
29180,0.41574943
29185,0.42837828
29190,0.41080424
29192,0.6179727
29194,0.36139455
29220,0.3962123
29231,0.4301339
29237,0.43627313
29240,0.35479793
29247,0.40449515
29256,0.3647217
29275,0.4425514
29278,0.41336024
29280,0.4051821
29286,0.4119082
29288,0.4352603
29305,0.42098844
29327,0.56757575
29329,0.3896345
29333,0.3799208
29335,0.377087
29342,0.6397795
29344,0.327908
29353,0.4050176
29358,0.38834438
29373,0.30071253
29392,0.6397795
29393,0.42677954
29395,0.6397795
29403,0.4359726
29405,0.4537507
29410,0.38233423
29423,0.389703
29427,0.6930517
29429,0.376849
29432,0.40390742
29440,0.66767126
29447,0.39670986
29448,0.33477467
29452,0.44258383
29455,0.41246274
29461,0.46121323
29466,0.34860855
29474,0.41317746
29476,0.3664374
29486,0.4101044
29494,0.40617788
29497,0.44945478
29505,0.42337507
29511,0.62945145
29516,0.6165312
29522,0.43289393
29523,0.43630585
29524,0.45410326
29529,0.44265097
29533,0.32811183
29535,0.40680125
29548,0.44315207
29551,0.37056744
29563,0.31527403
29574,0.4552281
29575,0.32300574
29592,0.35974535
29599,0.42258254
29608,0.32735455
29613,0.64910257
29620,0.42736995
29630,0.5472415
29637,0.34121454
29638,0.39343977
29643,0.41161865
29648,0.36186224
29657,0.41965356
29659,0.38568985
29662,0.40093622
29665,0.39157015
29699,0.64392924
29706,0.39955387
29715,0.44265097
29716,0.40617737
29717,0.44081983
29721,0.4796566
29731,0.45544845
29735,0.44265097
29739,0.34885767
29742,0.44253403
29747,0.64238757
29749,0.50033027
29754,0.69969064
29773,0.44303635
29777,0.3764787
29779,0.33908272
29783,0.3935783
29786,0.37631947
29805,0.55778736
29811,0.38850754
29812,0.38736153
29815,0.3825174
29819,0.43630585
29833,0.4280893
29847,0.4853123
29854,0.5427106
29856,0.34879372
29859,0.3271363
29864,0.42257074
29865,0.4247881
29867,0.44265097
29885,0.39556137
29894,0.42736995
29900,0.40675092
29910,0.45544845
29928,0.39239573
29942,0.3409228
29951,0.46738586
29953,0.51262647
29962,0.43784443
29968,0.4010358
29974,0.4363423
29980,0.5848038
29987,0.30584356
29993,0.39735976
30001,0.45417133
30005,0.40725535
30015,0.38202617
30034,0.23426427
30041,0.42080835
30044,0.43733758
30058,0.24716485
30061,0.61296856
30064,0.62945145
30065,0.39898953
30069,0.34688243
30074,0.35861808
30076,0.43946555
30080,0.56387997
30086,0.39126933
30087,0.4027175
30092,0.31662127
30093,0.6270061
30096,0.42257074
30097,0.64005184
30098,0.44315207
30102,0.62945145
30106,0.3656182
30110,0.45340142
30111,0.64005184
30122,0.3809842
30128,0.34208536
30130,0.4399575
30131,0.340037
30132,0.62593603
30135,0.4176494
30137,0.5801325
30157,0.64005184
30158,0.42101726
30162,0.4280893
30170,0.6270061
30174,0.4125942
30195,0.62945145
30196,0.40848067
30204,0.42257074
30207,0.62945145
30209,0.62945145
30212,0.4271884
30221,0.4015548
30225,0.6270061
30229,0.4218546
30231,0.40649807
30233,0.4239568
30237,0.6517463
30239,0.6281571
30242,0.64452535
30244,0.3098652
30249,0.38285616
30262,0.40072796
30286,0.38276696
30292,0.39018542
30303,0.31657362
30320,0.38870692
30322,0.4286695
30355,0.42239663
30356,0.40251634
30372,0.4274414
30375,0.39681992
30379,0.39065456
30384,0.42483127
30386,0.4505546
30394,0.43733758
30395,0.42252275
30396,0.32237732
30397,0.37003794
30402,0.45549852
30413,0.44265097
30416,0.37575236
30420,0.3903496
30422,0.43459526
30432,0.38516137
30434,0.4255999
30438,0.4255999
30444,0.33710602
30446,0.64005184
30455,0.41186276
30457,0.4255999
30459,0.41692394
30463,0.6165312
30468,0.45197114
30477,0.41186276
30478,0.3985644
30481,0.41336024
30482,0.3740905
30487,0.4255999
30491,0.46110892
30496,0.63738054
30501,0.44743773
30506,0.44052985
30511,0.32643634
30513,0.41335547
30516,0.40642366
30520,0.43412375
30531,0.39183116
30542,0.6397795
30555,0.40617737
30557,0.4259879
30568,0.45544845
30570,0.64005184
30584,0.32346693
30594,0.64005184
30614,0.41118413
30617,0.3818973
30618,0.44303635
30631,0.40405136
30632,0.4328841
30634,0.44265097
30636,0.4371137
30637,0.44309515
30639,0.40070394
30647,0.40177223
30649,0.44084868
30656,0.42028362
30660,0.3907823
30665,0.41550076
30669,0.38538572
30681,0.5787462
30683,0.435293
30687,0.44265097
30694,0.6245719
